Compliance Period,School District,School,County,Type of Organization,BEDS Code,School Website,Number of Outlets that Require Sampling,Number of Outlets Sampled 2023,Number of Outlets Sampled 2024,Number of Outlets Sampled 2025,Sampling Complete,"Number of Outlets, Result ≤ 5 ppb","Number of Outlets, Result > 5 ppb",All Results Received,Out of Service or Addressed,Remediation Status,School Street,School City,School State,School ZIP Code,Date Survey Updated,County Location,Location,Cleaned_school_name,PS_No,Free_lunch,Total_students,Ratio_free,Student_teacher_ratio,American Indian/Alaska Native,Asian,Black,Hispanic,White,Native Hawaiian/Pacific Islander,Two or More Races
2023-2025,NYC DOE,P.S. 79 (MULT. HANDICAP) - M,Manhattan,Public School,M079,https://www.schools.nyc.gov/schools/M079,79.0,0.0,0.0,79.0,Yes,77,2,Yes,Yes,Ongoing,55 East 120 Street,Manhattan,NY,10035,05/16/2025,"(40.802547, -73.942009)","(40.802547, -73.942009)",PS 79 M,,207.0,217.0,0.9539170506912442,4.62,0.0,0.004608294930875576,0.391705069124424,0.5622119815668203,0.03225806451612903,0.009216589861751152,0.0
2023-2025,NYC DOE,P.S. 8 - BRONX,Bronx,Public School,X008,https://www.schools.nyc.gov/schools/X008,92.0,92.0,0.0,0.0,Yes,92,0,Yes,Yes,Complete,3010 BRIGGS AVENUE,Bronx,NY,10458,02/09/2024,"(40.872259, -73.883339)","(40.872259, -73.883339)",PS 8 BRONX,,601.0,650.0,0.9246153846153846,12.69,0.006153846153846154,0.08615384615384615,0.08,0.7646153846153846,0.05692307692307692,0.0015384615384615385,0.004615384615384616
2023-2025,NYC DOE,P.S. 8 - BROOKLYN,Kings,Public School,K008,https://www.schools.nyc.gov/schools/K008,68.0,0.0,0.0,68.0,Yes,62,6,Yes,Yes,Ongoing,37 HICKS STREET,Brooklyn,NY,11201,02/21/2025,"(40.700709, -73.992841)","(40.700709, -73.992841)",PS 8 BROOKLYN,,221.0,234.0,0.9444444444444444,11.14,0.008547008547008548,0.017094017094017096,0.4017094017094017,0.49572649572649574,0.0641025641025641,0.004273504273504274,0.008547008547008548
2023-2025,NYC DOE,P.S. 8 - MANHATTAN,Manhattan,Public School,M008,https://www.schools.nyc.gov/schools/M008,102.0,102.0,0.0,0.0,Yes,102,0,Yes,Yes,Complete,465 WEST 167 STREET,Manhattan,NY,10032,04/19/2024,"(40.839235, -73.936614)","(40.839235, -73.936614)",PS 8 MANHATTAN,,320.0,337.0,0.9495548961424333,11.96,0.002967359050445104,0.005934718100890208,0.02373887240356083,0.9228486646884273,0.03560830860534125,0.0,0.008902077151335312
2023-2025,NYC DOE,P.S. 8 - STATEN ISLAND,Richmond,Public School,R008,https://www.schools.nyc.gov/schools/R008,34.0,34.0,0.0,0.0,Yes,34,0,Yes,Yes,Complete,112 LINDENWOOD ROAD,Staten Island,NY,10308,03/08/2024,"(40.547567, -74.152212)","(40.547567, -74.152212)",PS 8 STATEN ISLAND,,249.0,515.0,0.48349514563106794,19.3,0.001941747572815534,0.24660194174757283,0.011650485436893204,0.1553398058252427,0.5592233009708738,0.0,0.02524271844660194
2023-2025,NYC DOE,P.S. 8 MINISCHOOL - BRONX,Bronx,Public School,X808,https://www.schools.nyc.gov/schools/X008,4.0,4.0,0.0,0.0,Yes,4,0,Yes,,,3010 BRIGGS AVENUE,Bronx,NY,10458,08/17/2023,"(40.872259, -73.883339)","(40.872259, -73.883339)",PS 8 MINISCHOOL BRONX,,601.0,650.0,0.9246153846153846,12.69,0.006153846153846154,0.08615384615384615,0.08,0.7646153846153846,0.05692307692307692,0.0015384615384615385,0.004615384615384616
2023-2025,NYC DOE,P.S. 80 - QUEENS,Queens,Public School,Q080,https://www.schools.nyc.gov/schools/Q080,106.0,106.0,0.0,0.0,Yes,106,0,Yes,Yes,Complete,171-05 137TH AVENUE,Queens,NY,11434,03/22/2024,"(40.673483, -73.769119)","(40.673483, -73.769119)",PS 80 QUEENS,,318.0,375.0,0.848,13.62,0.037333333333333336,0.029333333333333333,0.7333333333333333,0.168,0.013333333333333334,0.005333333333333333,0.013333333333333334
2023-2025,NYC DOE,P.S. 80 (PETR COMPL-BLDG B) - S.I.,Richmond,Public School,R880,https://www.schools.nyc.gov/schools/R076,48.0,0.0,48.0,0.0,Yes,48,0,Yes,Yes,Complete,715 OCEAN TERRACE,STATEN ISLAND,NY,10301,02/07/2025,"(40.607637, -74.105883)","(40.607637, -74.105883)",PS 80 SI,,181.0,242.0,0.7479338842975206,8.07,0.012396694214876033,0.02066115702479339,0.28512396694214875,0.384297520661157,0.2727272727272727,0.0,0.024793388429752067
2023-2025,NYC DOE,P.S. 80 (PETRIDES COMPLEX) AF - STATEN ISLAND,Richmond,Public School,R010,https://www.schools.nyc.gov/schools/R080,1.0,0.0,1.0,0.0,Yes,1,0,Yes,,,715 OCEAN TERRACE,STATEN ISLAND,NY,10301,06/28/2024,"(40.607637, -74.105883)","(40.607637, -74.105883)",PS 80AF STATEN ISLAND,,181.0,242.0,0.7479338842975206,8.07,0.012396694214876033,0.02066115702479339,0.28512396694214875,0.384297520661157,0.2727272727272727,0.0,0.024793388429752067
2023-2025,NYC DOE,P.S. 80 AX(PETR COMPL-BLDG C)-S.I.,Richmond,Public School,R886,https://www.schools.nyc.gov/schools/R080,9.0,0.0,9.0,0.0,Yes,9,0,Yes,,,715 OCEAN TERRACE,STATEN ISLAND,NY,10301,06/28/2024,"(40.607637, -74.105883)","(40.607637, -74.105883)",PS 80 AXSI,,181.0,242.0,0.7479338842975206,8.07,0.012396694214876033,0.02066115702479339,0.28512396694214875,0.384297520661157,0.2727272727272727,0.0,0.024793388429752067
2023-2025,NYC DOE,P.S. 80 AX(PETR COMPL-BLDG D)-S.I.,Richmond,Public School,R885,https://www.schools.nyc.gov/schools/R080,26.0,0.0,26.0,0.0,Yes,26,0,Yes,Yes,Complete,715 OCEAN TERRACE,STATEN ISLAND,NY,10301,12/27/2024,"(40.607637, -74.105883)","(40.607637, -74.105883)",PS 80 AXSI,,181.0,242.0,0.7479338842975206,8.07,0.012396694214876033,0.02066115702479339,0.28512396694214875,0.384297520661157,0.2727272727272727,0.0,0.024793388429752067
