Compliance Period,School District,School,County,Type of Organization,BEDS Code,School Website,Number of Outlets that Require Sampling,Number of Outlets Sampled 2023,Number of Outlets Sampled 2024,Number of Outlets Sampled 2025,Sampling Complete,"Number of Outlets, Result ≤ 5 ppb","Number of Outlets, Result > 5 ppb",All Results Received,Out of Service or Addressed,Remediation Status,School Street,School City,School State,School ZIP Code,Date Survey Updated,County Location,Location,Cleaned_school_name,PS_No,Free_lunch,Total_students,Ratio_free,Student_teacher_ratio,American Indian/Alaska Native,Asian,Black,Hispanic,White,Native Hawaiian/Pacific Islander,Two or More Races
2023-2025,NYC DOE,I.S. 73 - QUEENS,Queens,Public School,Q073,https://www.schools.nyc.gov/schools/Q073,52.0,0.0,0.0,52.0,Yes,44,8,Yes,Yes,Ongoing,70-02 54 AVENUE,Queens,NY,11378,04/04/2025,"(40.728558, -73.893318)","(40.728558, -73.893318)",IS 73 QUEENS,,1318.0,1649.0,0.7992722862340813,13.85,0.0018192844147968466,0.28805336567616735,0.004244996967859308,0.5906610066707095,0.10733778047301394,0.0018192844147968466,0.006064281382656155
2023-2025,NYC DOE,I.S. 74 - QUEENS,Queens,Public School,Q074,https://www.schools.nyc.gov/schools/Q074,40.0,0.0,0.0,40.0,Yes,34,6,Yes,Yes,Ongoing,61-15 Oceania Street,Queens,NY,11364,04/18/2025,"(40.744743, -73.766653)","(40.744743, -73.766653)",IS 74 QUEENS,,560.0,647.0,0.865533230293663,12.5,0.0061823802163833074,0.16692426584234932,0.0633693972179289,0.5826893353941267,0.15919629057187018,0.017001545595054096,0.00463678516228748
2023-2025,NYC DOE,I.S. 75 - STATEN ISLAND,Richmond,Public School,R075,https://www.schools.nyc.gov/schools/R075,121.0,0.0,0.0,121.0,Yes,107,14,Yes,Yes,Ongoing,455 HUGUENOT AVENUE,Staten Island,NY,10312,03/21/2025,"(40.544535, -74.197033)","(40.544535, -74.197033)",IS 75 STATEN ISLAND,,740.0,1503.0,0.49234863606121093,12.61,0.00332667997338656,0.2049234863606121,0.00998003992015968,0.16234198270126413,0.5988023952095808,0.0006653359946773121,0.01996007984031936
2023-2025,NYC DOE,I.S. 77 - QUEENS,Queens,Public School,Q849,https://www.schools.nyc.gov/schools/Q077,29.0,0.0,0.0,29.0,Yes,25,4,Yes,Yes,Ongoing,976 Seneca Avenue,Queens,NY,11385,05/16/2025,"(40.699101, -73.902147)","(40.699101, -73.902147)",IS 77 QUEENS,,560.0,647.0,0.865533230293663,12.5,0.0061823802163833074,0.16692426584234932,0.0633693972179289,0.5826893353941267,0.15919629057187018,0.017001545595054096,0.00463678516228748
2023-2025,NYC DOE,I.S. 78 - BROOKLYN,Kings,Public School,K078,https://www.schools.nyc.gov/schools/K078,105.0,105.0,0.0,0.0,Yes,105,0,Yes,Yes,Complete,1420 EAST  68 STREET,Brooklyn,NY,11234,05/31/2024,"(40.620537, -73.912914)","(40.620537, -73.912914)",IS 78 BROOKLYN,,720.0,929.0,0.77502691065662,15.75,0.0032292787944025836,0.7707212055974165,0.012917115177610334,0.09364908503767493,0.10871905274488698,0.0032292787944025836,0.007534983853606028
2023-2025,NYC DOE,I.S. 80/P.S. 280 - BRONX,Bronx,Public School,X080,https://www.schools.nyc.gov/schools/X280,61.0,0.0,61.0,0.0,Yes,61,0,Yes,Yes,Complete,149 EAST MOSHOLU PKWY N,BRONX,NY,10467,02/21/2025,"(40.876819, -73.881245)","(40.876819, -73.881245)",IS 80/PS 280 BRONX,,197.0,204.0,0.9656862745098039,10.02,0.004901960784313725,0.00980392156862745,0.24509803921568626,0.7303921568627451,0.00980392156862745,0.0,0.0
2023-2025,NYC DOE,I.S. 88 - BROOKLYN,Kings,Public School,K088,https://www.schools.nyc.gov/schools/K053,59.0,0.0,59.0,0.0,Yes,59,0,Yes,Yes,Complete,544 7TH AVENUE,BROOKLYN,NY,11215,02/21/2025,"(40.660805, -73.988743)","(40.660805, -73.988743)",IS 88 BROOKLYN,,720.0,929.0,0.77502691065662,15.75,0.0032292787944025836,0.7707212055974165,0.012917115177610334,0.09364908503767493,0.10871905274488698,0.0032292787944025836,0.007534983853606028
2023-2025,NYC DOE,I.S. 88 - MANHATTAN,Manhattan,Public School,M088,https://www.schools.nyc.gov/schools/M415,121.0,121.0,0.0,0.0,Yes,121,0,Yes,Yes,Complete,215 WEST 114 STREET,Manhattan,NY,10026,05/31/2024,"(40.80261, -73.954152)","(40.80261, -73.954152)",IS 88 MANHATTAN,,126.0,258.0,0.4883720930232558,11.69,0.003875968992248062,0.4186046511627907,0.06976744186046512,0.15891472868217055,0.3023255813953488,0.003875968992248062,0.04263565891472868
2023-2025,NYC DOE,I.S. 90 - MANHATTAN,Manhattan,Public School,M090,https://www.schools.nyc.gov/schools/M068,57.0,0.0,57.0,0.0,Yes,57,0,Yes,Yes,Complete,21 JUMEL PLACE,MANHATTAN,NY,10032,07/25/2025,"(40.839139, -73.935815)","(40.839139, -73.935815)",IS 90 MANHATTAN,,126.0,258.0,0.4883720930232558,11.69,0.003875968992248062,0.4186046511627907,0.06976744186046512,0.15891472868217055,0.3023255813953488,0.003875968992248062,0.04263565891472868
2023-2025,NYC DOE,I.S. 93 - QUEENS,Queens,Public School,Q093,https://www.schools.nyc.gov/schools/Q075,57.0,0.0,57.0,0.0,Yes,52,5,Yes,Yes,Ongoing,66-56 FOREST AVENUE,QUEENS,NY,11385,06/28/2024,"(40.705609, -73.903057)","(40.705609, -73.903057)",IS 93 QUEENS,,938.0,996.0,0.9417670682730924,12.26,0.004016064257028112,0.04919678714859438,0.012048192771084338,0.7700803212851406,0.15461847389558234,0.0030120481927710845,0.007028112449799197
2023-2025,NYC DOE,I.S. 96 - BROOKLYN,Kings,Public School,K096,https://www.schools.nyc.gov/schools/K096,72.0,72.0,0.0,0.0,Yes,72,0,Yes,Yes,Complete,99 AVENUE P,Brooklyn,NY,11204,03/08/2024,"(40.608135, -73.984985)","(40.608135, -73.984985)",IS 96 BROOKLYN,,765.0,867.0,0.8823529411764706,9.09,0.0034602076124567475,0.2433679354094579,0.05651672433679354,0.3460207612456747,0.34371395617070355,0.0,0.006920415224913495
2023-2025,NYC DOE,I.S. 98 - BRONX,Bronx,Public School,X098,https://www.schools.nyc.gov/schools/X251,40.0,0.0,0.0,40.0,Yes,36,4,Yes,Yes,Ongoing,1619 BOSTON ROAD,Bronx,NY,10460,04/04/2025,"(40.836245, -73.890591)","(40.836245, -73.890591)",IS 98 BRONX,,197.0,204.0,0.9656862745098039,10.02,0.004901960784313725,0.00980392156862745,0.24509803921568626,0.7303921568627451,0.00980392156862745,0.0,0.0
2023-2025,NYC DOE,I.S. 98 - BROOKLYN,Kings,Public School,K043,https://www.schools.nyc.gov/schools/K098,58.0,0.0,0.0,58.0,Yes,50,8,Yes,Yes,Ongoing,1401 EMMONS AVENUE,Brooklyn,NY,11235,03/21/2025,"(40.583893, -73.954047)","(40.583893, -73.954047)",IS 98 BROOKLYN,,903.0,1430.0,0.6314685314685314,19.67,0.0034965034965034965,0.3503496503496504,0.02097902097902098,0.1034965034965035,0.5097902097902098,0.0006993006993006993,0.011188811188811189
2023-2025,NYC DOE,I.S. 99 - MANHATTAN,Manhattan,Public School,M099,https://www.schools.nyc.gov/schools/M224,49.0,49.0,0.0,0.0,Yes,49,0,Yes,Yes,Complete,410 EAST 100 STREET,Manhattan,NY,10029,05/31/2024,"(40.785107, -73.942154)","(40.785107, -73.942154)",IS 99 MANHATTAN,,126.0,258.0,0.4883720930232558,11.69,0.003875968992248062,0.4186046511627907,0.06976744186046512,0.15891472868217055,0.3023255813953488,0.003875968992248062,0.04263565891472868
2023-2025,NYC DOE,I.S./H.S. @ 715L OCEAN TERRACE - STATEN ISLAND,Richmond,Public School,R086,https://www.schools.nyc.gov/schools/R721,88.0,88.0,0.0,0.0,Yes,88,0,Yes,Yes,Complete,715 L Ocean Terrace,Staten Island,NY,10301,02/09/2024,"(40.608374, -74.108045)","(40.608374, -74.108045)",IS/HS @ 715L OCEAN TERRACE STATEN ISLAND,,508.0,570.0,0.8912280701754386,5.38,0.0035087719298245615,0.03684210526315789,0.3385964912280702,0.3385964912280702,0.25087719298245614,0.0035087719298245615,0.028070175438596492
2023-2025,NYC DOE,I.S./H.S. 362 - BRONX,Bronx,Public School,X362,https://www.schools.nyc.gov/schools/X270,112.0,0.0,0.0,112.0,Yes,104,8,Yes,Yes,Ongoing,921 EAST 228TH STREET,Bronx,NY,10466,02/07/2025,"(40.888242, -73.852714)","(40.888242, -73.852714)",IS/HS 362 BRONX,,326.0,334.0,0.9760479041916168,9.82,0.008982035928143712,0.0,0.15568862275449102,0.8203592814371258,0.011976047904191617,0.0029940119760479044,0.0
2023-2025,NYC DOE,I.S./H.S. 82 - STATEN ISLAND,Richmond,Public School,R082,https://www.schools.nyc.gov/schools/R028,21.0,0.0,21.0,0.0,Yes,21,0,Yes,,,104 GORDON STREET,STATEN ISLAND,NY,10304,06/28/2024,"(40.62412, -74.083182)","(40.62412, -74.083182)",IS/HS 82 STATEN ISLAND,,508.0,570.0,0.8912280701754386,5.38,0.0035087719298245615,0.03684210526315789,0.3385964912280702,0.3385964912280702,0.25087719298245614,0.0035087719298245615,0.028070175438596492
2023-2025,NYC DOE,ICAHN CHARTER SCHOOL - BRONX,Bronx,Public School,X717,https://www.schools.nyc.gov/schools/X717,15.0,0.0,0.0,15.0,Yes,13,2,Yes,Yes,Ongoing,1506-30 Brook Avenue,Bronx,NY,10457,04/18/2025,"(40.838654, -73.904703)","(40.838654, -73.904703)",ICAHN CHARTER SCHOOL BRONX,,311.0,338.0,0.9201183431952663,23.5,0.005917159763313609,0.01775147928994083,0.5414201183431953,0.4171597633136095,0.0029585798816568047,0.0029585798816568047,0.011834319526627219
2023-2025,NYC DOE,IMMACULATE CONCEPTION SCHOOL - BRONX,Bronx,Public School,X511,https://www.schools.nyc.gov/schools/X645,33.0,0.0,33.0,0.0,Yes,33,0,Yes,Yes,Complete,760 East Gun Hill Road,BRONX,NY,10467,07/11/2025,"(40.876633, -73.864113)","(40.876633, -73.864113)",IMMACULATE CONCEPTION SCHOOL BRONX,,,,,,,,,,,,
2023-2025,NYC DOE,J. K. ONASSIS HS FOR INT CAREERS-M,Manhattan,Public School,M486,https://www.schools.nyc.gov/schools/M529,22.0,0.0,0.0,22.0,Yes,18,4,Yes,Yes,Ongoing,120 WEST  46 STREET,Manhattan,NY,10036,04/18/2025,"(40.757626, -73.98346)","(40.757626, -73.98346)",J K ONASSIS  FOR INT CAREERSM,,245.0,292.0,0.839041095890411,11.56,0.010273972602739725,0.030821917808219176,0.21575342465753425,0.660958904109589,0.07191780821917808,0.00684931506849315,0.003424657534246575
2023-2025,NYC DOE,J.H.S. 117 - MANHATTAN,Manhattan,Public School,M117,https://www.schools.nyc.gov/schools/M012,99.0,0.0,99.0,0.0,Yes,99,0,Yes,Yes,Complete,240 EAST 109 STREET,MANHATTAN,NY,10029,09/20/2024,"(40.792556, -73.942285)","(40.792556, -73.942285)",JHS 117 MANHATTAN,,385.0,958.0,0.40187891440501045,14.46,0.006263048016701462,0.27244258872651356,0.06367432150313153,0.23382045929018788,0.33298538622129437,0.003131524008350731,0.08663883089770355
2023-2025,NYC DOE,J.H.S. 126 - BROOKLYN,Kings,Public School,K126,https://www.schools.nyc.gov/schools/K126,61.0,0.0,61.0,0.0,Yes,55,6,Yes,Yes,Ongoing,424 LEONARD STREET,BROOKLYN,NY,11222,06/28/2024,"(40.719818, -73.947932)","(40.719818, -73.947932)",JHS 126 BROOKLYN,,433.0,478.0,0.9058577405857741,9.37,0.006276150627615063,0.12761506276150628,0.26359832635983266,0.21338912133891214,0.3493723849372385,0.027196652719665274,0.012552301255230125
2023-2025,NYC DOE,J.H.S. 142 - BROOKLYN,Kings,Public School,K142,https://www.schools.nyc.gov/schools/K448,119.0,0.0,119.0,0.0,Yes,119,0,Yes,Yes,Complete,610 HENRY STREET,BROOKLYN,NY,11231,01/10/2025,"(40.679462, -74.002022)","(40.679462, -74.002022)",JHS 142 BROOKLYN,,433.0,478.0,0.9058577405857741,9.37,0.006276150627615063,0.12761506276150628,0.26359832635983266,0.21338912133891214,0.3493723849372385,0.027196652719665274,0.012552301255230125
2023-2025,NYC DOE,J.H.S. 149 - BRONX,Bronx,Public School,X149,https://www.schools.nyc.gov/schools/X221,35.0,0.0,0.0,35.0,Yes,33,2,Yes,Yes,Ongoing,360 EAST 145 STREET,Bronx,NY,10454,04/04/2025,"(40.813612, -73.920851)","(40.813612, -73.920851)",JHS 149 BRONX,,481.0,506.0,0.950592885375494,9.24,0.03359683794466403,0.17588932806324112,0.17588932806324112,0.5691699604743083,0.03359683794466403,0.003952569169960474,0.007905138339920948
2023-2025,NYC DOE,J.H.S. 157 - QUEENS,Queens,Public School,Q157,https://www.schools.nyc.gov/schools/Q157,72.0,72.0,0.0,0.0,Yes,41,31,Yes,Yes,Ongoing,63-55 102ND STREET,Queens,NY,11374,08/17/2023,"(40.732348, -73.852879)","(40.732348, -73.852879)",JHS 157 QUEENS,,887.0,1635.0,0.5425076452599389,15.83,0.004892966360856269,0.2837920489296636,0.05504587155963303,0.2379204892966361,0.3669724770642202,0.001834862385321101,0.04954128440366973
2023-2025,NYC DOE,J.H.S. 158 - QUEENS,Queens,Public School,Q158,https://www.schools.nyc.gov/schools/Q158,47.0,0.0,0.0,47.0,Yes,37,10,Yes,Yes,Ongoing,46-35 Oceania Street,Queens,NY,11361,03/21/2025,"(40.756562, -73.771878)","(40.756562, -73.771878)",JHS 158 QUEENS,,887.0,1635.0,0.5425076452599389,15.83,0.004892966360856269,0.2837920489296636,0.05504587155963303,0.2379204892966361,0.3669724770642202,0.001834862385321101,0.04954128440366973
2023-2025,NYC DOE,J.H.S. 168 - QUEENS,Queens,Public School,Q168,https://www.schools.nyc.gov/schools/Q250,58.0,0.0,58.0,0.0,Yes,46,12,Yes,Yes,Ongoing,158-40 76 ROAD,QUEENS,NY,11366,06/28/2024,"(40.724195, -73.80938)","(40.724195, -73.80938)",JHS 168 QUEENS,,887.0,1635.0,0.5425076452599389,15.83,0.004892966360856269,0.2837920489296636,0.05504587155963303,0.2379204892966361,0.3669724770642202,0.001834862385321101,0.04954128440366973
2023-2025,NYC DOE,J.H.S. 172 - QUEENS,Queens,Public School,Q172,https://www.schools.nyc.gov/schools/Q172,32.0,0.0,0.0,32.0,Yes,31,1,Yes,Yes,Ongoing,81-14 257 Street,Queens,NY,11004,04/04/2025,"(40.741409, -73.713245)","(40.741409, -73.713245)",JHS 172 QUEENS,,887.0,1635.0,0.5425076452599389,15.83,0.004892966360856269,0.2837920489296636,0.05504587155963303,0.2379204892966361,0.3669724770642202,0.001834862385321101,0.04954128440366973
2023-2025,NYC DOE,J.H.S. 185 - QUEENS,Queens,Public School,Q185,https://www.schools.nyc.gov/schools/Q185,46.0,0.0,0.0,46.0,Yes,37,9,Yes,Yes,Ongoing,147-26 25 DRIVE,Queens,NY,11354,04/04/2025,"(40.774906, -73.818607)","(40.774906, -73.818607)",JHS 185 QUEENS,,1137.0,1469.0,0.773995915588836,12.97,0.0020422055820285907,0.585432266848196,0.015656909462219197,0.3192648059904697,0.06943498978897208,0.0,0.008168822328114363
2023-2025,NYC DOE,J.H.S. 189 - QUEENS,Queens,Public School,Q189,https://www.schools.nyc.gov/schools/Q263,49.0,0.0,0.0,49.0,Yes,46,3,Yes,Yes,Ongoing,144-80 BARCLAY AVENUE,Queens,NY,11355,03/21/2025,"(40.759963, -73.818399)","(40.759963, -73.818399)",JHS 189 QUEENS,,508.0,619.0,0.8206785137318255,12.79,0.006462035541195477,0.4894991922455573,0.03877221324717286,0.43134087237479807,0.022617124394184167,0.0,0.011308562197092083
2023-2025,NYC DOE,J.H.S. 190 - QUEENS,Queens,Public School,Q190,https://www.schools.nyc.gov/schools/Q190,50.0,0.0,50.0,0.0,Yes,50,0,Yes,Yes,Complete,68-17 AUSTIN STREET,QUEENS,NY,11375,08/23/2024,"(40.723478, -73.8517)","(40.723478, -73.8517)",JHS 190 QUEENS,,505.0,929.0,0.5435952637244349,14.07,0.011840688912809472,0.2992465016146394,0.07104413347685684,0.31646932185145316,0.25941872981700753,0.005382131324004306,0.03659849300322928
2023-2025,NYC DOE,J.H.S. 194 - QUEENS,Queens,Public School,Q194,https://www.schools.nyc.gov/schools/Q194,72.0,0.0,0.0,72.0,Yes,64,8,Yes,Yes,Ongoing,154-60 17 AVENUE,Queens,NY,11357,02/07/2025,"(40.783231, -73.80699)","(40.783231, -73.80699)",JHS 194 QUEENS,,686.0,984.0,0.6971544715447154,16.16,0.00508130081300813,0.44410569105691056,0.007113821138211382,0.3384146341463415,0.19004065040650406,0.003048780487804878,0.012195121951219513
2023-2025,NYC DOE,J.H.S. 203 - BRONX,Bronx,Public School,X183,https://www.schools.nyc.gov/schools/X551,83.0,0.0,83.0,0.0,Yes,83,0,Yes,,,339 MORRIS AVENUE,BRONX,NY,10451,02/21/2025,"(40.813681, -73.925995)","(40.813681, -73.925995)",JHS 203 BRONX,,481.0,506.0,0.950592885375494,9.24,0.03359683794466403,0.17588932806324112,0.17588932806324112,0.5691699604743083,0.03359683794466403,0.003952569169960474,0.007905138339920948
2023-2025,NYC DOE,J.H.S. 216 - QUEENS,Queens,Public School,Q216,https://www.schools.nyc.gov/schools/Q216,67.0,67.0,0.0,0.0,Yes,67,0,Yes,Yes,Complete,64-20 175 Street,Queens,NY,11365,11/01/2024,"(40.737188, -73.794501)","(40.737188, -73.794501)",JHS 216 QUEENS,,1029.0,1495.0,0.6882943143812709,16.64,0.01137123745819398,0.7096989966555184,0.034782608695652174,0.13578595317725753,0.09565217391304348,0.002006688963210702,0.010702341137123745
2023-2025,NYC DOE,J.H.S. 222 - BRONX,Bronx,Public School,X139,https://www.schools.nyc.gov/schools/X334,38.0,0.0,0.0,38.0,Yes,37,1,Yes,Yes,Ongoing,345 BROOK AVENUE,Bronx,NY,10454,05/02/2025,"(40.810314, -73.918774)","(40.810314, -73.918774)",JHS 222 BRONX,,481.0,506.0,0.950592885375494,9.24,0.03359683794466403,0.17588932806324112,0.17588932806324112,0.5691699604743083,0.03359683794466403,0.003952569169960474,0.007905138339920948
2023-2025,NYC DOE,J.H.S. 237 - QUEENS,Queens,Public School,Q237,https://www.schools.nyc.gov/schools/Q237,63.0,0.0,0.0,63.0,Yes,54,9,Yes,Yes,Ongoing,46-21 COLDEN STREET,Queens,NY,11355,02/21/2025,"(40.74943, -73.821402)","(40.74943, -73.821402)",JHS 237 QUEENS,,887.0,1635.0,0.5425076452599389,15.83,0.004892966360856269,0.2837920489296636,0.05504587155963303,0.2379204892966361,0.3669724770642202,0.001834862385321101,0.04954128440366973
2023-2025,NYC DOE,J.H.S. 25 - MANHATTAN,Manhattan,Public School,M025,https://www.schools.nyc.gov/schools/M378,44.0,0.0,0.0,44.0,Yes,42,2,Yes,Yes,Ongoing,145 Stanton Street,Manhattan,NY,10002,05/16/2025,"(40.72004, -73.986038)","(40.72004, -73.986038)",JHS 25 MANHATTAN,,385.0,958.0,0.40187891440501045,14.46,0.006263048016701462,0.27244258872651356,0.06367432150313153,0.23382045929018788,0.33298538622129437,0.003131524008350731,0.08663883089770355
2023-2025,NYC DOE,J.H.S. 25 - QUEENS,Queens,Public School,Q025,https://www.schools.nyc.gov/schools/Q233,69.0,0.0,69.0,0.0,Yes,63,6,Yes,Yes,Ongoing,34-65 192 STREET,QUEENS,NY,11358,06/28/2024,"(40.764884, -73.789365)","(40.764884, -73.789365)",JHS 25 QUEENS,,887.0,1635.0,0.5425076452599389,15.83,0.004892966360856269,0.2837920489296636,0.05504587155963303,0.2379204892966361,0.3669724770642202,0.001834862385321101,0.04954128440366973
2023-2025,NYC DOE,J.H.S. 293 - BROOKLYN,Kings,Public School,K293,https://www.schools.nyc.gov/schools/K368,88.0,0.0,88.0,0.0,Yes,88,0,Yes,Yes,Complete,284 BALTIC STREET,BROOKLYN,NY,11201,02/07/2025,"(40.685006, -73.993293)","(40.685006, -73.993293)",JHS 293 BROOKLYN,,433.0,478.0,0.9058577405857741,9.37,0.006276150627615063,0.12761506276150628,0.26359832635983266,0.21338912133891214,0.3493723849372385,0.027196652719665274,0.012552301255230125
2023-2025,NYC DOE,J.H.S. 47 (SCH FOR THE DEAF) - M,Manhattan,Public School,M047,https://www.schools.nyc.gov/schools/M047,124.0,0.0,124.0,0.0,Yes,124,0,Yes,Yes,Complete,223 EAST 23 STREET,MANHATTAN,NY,10010,08/08/2025,"(40.738374, -73.981329)","(40.738374, -73.981329)",JHS 47 M,,385.0,958.0,0.40187891440501045,14.46,0.006263048016701462,0.27244258872651356,0.06367432150313153,0.23382045929018788,0.33298538622129437,0.003131524008350731,0.08663883089770355
2023-2025,NYC DOE,J.H.S. 50 - BROOKLYN,Kings,Public School,K050,https://www.schools.nyc.gov/schools/K050,55.0,0.0,55.0,0.0,Yes,54,1,Yes,Yes,Ongoing,183 SOUTH  3 STREET,BROOKLYN,NY,11211,06/28/2024,"(40.711915, -73.960137)","(40.711915, -73.960137)",JHS 50 BROOKLYN,,325.0,379.0,0.8575197889182058,11.59,0.0079155672823219,0.021108179419525065,0.21372031662269128,0.6253298153034301,0.11345646437994723,0.0,0.018469656992084433
2023-2025,NYC DOE,J.H.S. 56 - MANHATTAN,Manhattan,Public School,M056,https://www.schools.nyc.gov/schools/M080,81.0,0.0,81.0,0.0,Yes,81,0,Yes,Yes,Complete,220 HENRY STREET,MANHATTAN,NY,10002,11/27/2024,"(40.713362, -73.986051)","(40.713362, -73.986051)",JHS 56 MANHATTAN,,385.0,958.0,0.40187891440501045,14.46,0.006263048016701462,0.27244258872651356,0.06367432150313153,0.23382045929018788,0.33298538622129437,0.003131524008350731,0.08663883089770355
2023-2025,NYC DOE,J.H.S. 57 - BROOKLYN,Kings,Public School,K057,https://www.schools.nyc.gov/schools/K892,54.0,0.0,0.0,54.0,Yes,46,8,Yes,Yes,Ongoing,125 STUYVESANT AVENUE,Brooklyn,NY,11221,03/21/2025,"(40.691467, -73.932254)","(40.691467, -73.932254)",JHS 57 BROOKLYN,,433.0,478.0,0.9058577405857741,9.37,0.006276150627615063,0.12761506276150628,0.26359832635983266,0.21338912133891214,0.3493723849372385,0.027196652719665274,0.012552301255230125
2023-2025,NYC DOE,J.H.S. 60 - MANHATTAN,Manhattan,Public School,M060,https://www.schools.nyc.gov/schools/M330,44.0,0.0,44.0,0.0,Yes,-45293,45337,Yes,,,420 EAST 12 STREET,MANHATTAN,NY,10009,02/22/2024,"(40.729152, -73.982472)","(40.729152, -73.982472)",JHS 60 MANHATTAN,,385.0,958.0,0.40187891440501045,14.46,0.006263048016701462,0.27244258872651356,0.06367432150313153,0.23382045929018788,0.33298538622129437,0.003131524008350731,0.08663883089770355
2023-2025,NYC DOE,J.H.S. 67 - QUEENS,Queens,Public School,Q067,https://www.schools.nyc.gov/schools/Q067,48.0,0.0,0.0,48.0,Yes,43,5,Yes,Yes,Ongoing,51-60 MARATHON PARKWAY,Queens,NY,11362,04/04/2025,"(40.762241, -73.734832)","(40.762241, -73.734832)",JHS 67 QUEENS,,407.0,946.0,0.43023255813953487,14.9,0.007399577167019027,0.6289640591966174,0.026427061310782242,0.13742071881606766,0.1638477801268499,0.003171247357293869,0.03171247357293869
2023-2025,NYC DOE,J.H.S. 72 - QUEENS,Queens,Public School,Q072,https://www.schools.nyc.gov/schools/Q332,77.0,0.0,77.0,0.0,Yes,77,0,Yes,,,133-25 GUY R BREWER BOULEVARD,QUEENS,NY,11434,03/22/2024,"(40.675014, -73.775643)","(40.675014, -73.775643)",JHS 72 QUEENS,,887.0,1635.0,0.5425076452599389,15.83,0.004892966360856269,0.2837920489296636,0.05504587155963303,0.2379204892966361,0.3669724770642202,0.001834862385321101,0.04954128440366973
2023-2025,NYC DOE,J.H.S. 8 - QUEENS,Queens,Public School,Q008,https://www.schools.nyc.gov/schools/Q008,66.0,66.0,0.0,0.0,Yes,66,0,Yes,Yes,Complete,108-35 167 STREET,Queens,NY,11433,04/05/2024,"(40.69691, -73.786403)","(40.69691, -73.786403)",JHS 8 QUEENS,,292.0,354.0,0.8248587570621468,10.17,0.06779661016949153,0.211864406779661,0.3813559322033898,0.2966101694915254,0.014124293785310734,0.01694915254237288,0.011299435028248588
