Compliance Period,School District,School,County,Type of Organization,BEDS Code,School Website,Number of Outlets that Require Sampling,Number of Outlets Sampled 2023,Number of Outlets Sampled 2024,Number of Outlets Sampled 2025,Sampling Complete,"Number of Outlets, Result ≤ 5 ppb","Number of Outlets, Result > 5 ppb",All Results Received,Out of Service or Addressed,Remediation Status,School Street,School City,School State,School ZIP Code,Date Survey Updated,County Location,Location,Cleaned_school_name,PS_No,Free_lunch,Total_students,Ratio_free,Student_teacher_ratio,American Indian/Alaska Native,Asian,Black,Hispanic,White,Native Hawaiian/Pacific Islander,Two or More Races
2023-2025,NYC DOE,P.S. 369 AX-(OL 396X/FLTB TN HL)-K,Kings,Public School,K877,https://www.schools.nyc.gov/schools/K373,14.0,14.0,0.0,0.0,Yes,14,0,Yes,Yes,Complete,35 SNYDER AVENUE,Brooklyn,NY,11226,03/08/2024,"(40.648949, -73.956928)","(40.648949, -73.956928)",PS 369 AXK,,465.0,506.0,0.9189723320158103,5.12,0.011857707509881422,0.09090909090909091,0.4268774703557312,0.35375494071146246,0.09288537549407115,0.0,0.023715415019762844
2023-2025,NYC DOE,P.S. 37 - BRONX,Bronx,Public School,X037,https://www.schools.nyc.gov/schools/X037,61.0,61.0,0.0,0.0,Yes,61,0,Yes,Yes,Complete,360 WEST 230 STREET,Bronx,NY,10463,04/05/2024,"(40.877935, -73.913694)","(40.877935, -73.913694)",PS 37 BRONX,,381.0,429.0,0.8881118881118881,12.08,0.004662004662004662,0.011655011655011656,0.15384615384615385,0.8205128205128205,0.006993006993006993,0.0,0.002331002331002331
2023-2025,NYC DOE,P.S. 37 - QUEENS,Queens,Public School,Q037,https://www.schools.nyc.gov/schools/Q037,91.0,0.0,91.0,0.0,Yes,91,0,Yes,Yes,Complete,179-37 137 AVENUE,QUEENS,NY,11434,07/11/2025,"(40.676201, -73.758778)","(40.676201, -73.758778)",PS 37 QUEENS,,296.0,519.0,0.5703275529865125,16.22,0.009633911368015413,0.6936416184971098,0.038535645472061654,0.1579961464354528,0.07321772639691715,0.0,0.02697495183044316
2023-2025,NYC DOE,P.S. 37 ( OLD I24X)-STATEN ISLAND,Richmond,Public School,R840,https://www.schools.nyc.gov/schools/R037,37.0,0.0,37.0,0.0,Yes,37,0,Yes,Yes,Complete,15 FAIRFIELD STREET,STATEN ISLAND,NY,10308,08/09/2024,"(40.5641, -74.151368)","(40.5641, -74.151368)",PS 37STATEN ISLAND,,162.0,442.0,0.3665158371040724,13.0,0.0,0.05429864253393665,0.013574660633484163,0.21266968325791855,0.7058823529411765,0.0022624434389140274,0.011312217194570135
2023-2025,NYC DOE,P.S. 370 - BROOKLYN,Kings,Public School,K370,https://www.schools.nyc.gov/schools/K370,45.0,45.0,0.0,0.0,Yes,45,0,Yes,Yes,Complete,3000 WEST 1 STREET,Brooklyn,NY,11224,07/26/2024,"(40.577709, -73.969872)","(40.577709, -73.969872)",PS 370 BROOKLYN,,227.0,260.0,0.8730769230769231,4.6,0.0038461538461538464,0.23076923076923078,0.19230769230769232,0.24615384615384617,0.2923076923076923,0.007692307692307693,0.026923076923076925
2023-2025,NYC DOE,P.S. 371 (OLD 615) - BROOKLYN,Kings,Public School,K371,https://www.schools.nyc.gov/schools/K371,44.0,44.0,0.0,0.0,Yes,44,0,Yes,Yes,Complete,355 37 STREET,Brooklyn,NY,11232,10/10/2023,"(40.654306, -74.005168)","(40.654306, -74.005168)",PS 371 BROOKLYN,,218.0,236.0,0.923728813559322,7.57,0.038135593220338986,0.07203389830508475,0.4279661016949153,0.3305084745762712,0.1016949152542373,0.025423728813559324,0.0
2023-2025,NYC DOE,P.S. 372 (OUR LADY OF PEACE)-K,Kings,Public School,K834,https://www.schools.nyc.gov/schools/K372,51.0,51.0,0.0,0.0,Yes,51,0,Yes,Yes,Complete,512 CARROLL STREET,Brooklyn,NY,11215,03/08/2024,"(40.676198, -73.9855)","(40.676198, -73.9855)",PS 372K,,238.0,643.0,0.3701399688958009,14.18,0.0015552099533437014,0.04043545878693624,0.14152410575427682,0.2223950233281493,0.432348367029549,0.0015552099533437014,0.15707620528771385
2023-2025,NYC DOE,P.S. 373 (OLD P148) - BROOKLYN,Kings,Public School,K148,https://www.schools.nyc.gov/schools/K373,18.0,0.0,0.0,18.0,Yes,16,2,Yes,Yes,Ongoing,185 ELLERY STREET,Brooklyn,NY,11206,04/18/2025,"(40.699214, -73.945211)","(40.699214, -73.945211)",PS 373 BROOKLYN,,418.0,448.0,0.9330357142857143,5.85,0.006696428571428571,0.033482142857142856,0.5736607142857143,0.3236607142857143,0.05580357142857143,0.004464285714285714,0.002232142857142857
2023-2025,NYC DOE,P.S. 373 (OLD P40) - STATEN ISLAND,Richmond,Public School,R040,https://www.schools.nyc.gov/schools/R373,34.0,0.0,34.0,0.0,Yes,34,0,Yes,,,91 HENDERSON AVENUE,STATEN ISLAND,NY,10301,04/05/2024,"(40.64118, -74.095454)","(40.64118, -74.095454)",PS 373 STATEN ISLAND,,565.0,657.0,0.8599695585996956,5.26,0.0060882800608828,0.1506849315068493,0.2359208523592085,0.2922374429223744,0.243531202435312,0.0136986301369863,0.0578386605783866
2023-2025,NYC DOE,P.S. 373 TEMP. C.R. BLDG. - S.I.,Richmond,Public School,R973,https://www.schools.nyc.gov/schools/R373,12.0,0.0,12.0,0.0,Yes,12,0,Yes,,,91 HENDERSON AVENUE,STATEN ISLAND,NY,10301,04/05/2024,"(40.64118, -74.095454)","(40.64118, -74.095454)",PS 373 TEMP CR BLDG SI,,565.0,657.0,0.8599695585996956,5.26,0.0060882800608828,0.1506849315068493,0.2359208523592085,0.2922374429223744,0.243531202435312,0.0136986301369863,0.0578386605783866
2023-2025,NYC DOE,P.S. 375 - BROOKLYN,Kings,Public School,K320,https://www.schools.nyc.gov/schools/K352,73.0,73.0,0.0,0.0,Yes,73,0,Yes,Yes,Complete,46 MCKEEVER PLACE,Brooklyn,NY,11225,05/31/2024,"(40.665199, -73.959484)","(40.665199, -73.959484)",PS 375 BROOKLYN,,224.0,248.0,0.9032258064516129,11.39,0.020161290322580645,0.03225806451612903,0.7298387096774194,0.1532258064516129,0.020161290322580645,0.020161290322580645,0.024193548387096774
2023-2025,NYC DOE,P.S. 376A - BROOKLYN,Kings,Public School,K376,https://www.schools.nyc.gov/schools/K376,77.0,77.0,0.0,0.0,Yes,77,0,Yes,Yes,Complete,194 HARMAN STREET,Brooklyn,NY,11237,02/22/2024,"(40.69805, -73.920187)","(40.69805, -73.920187)",PS 376A BROOKLYN,,238.0,643.0,0.3701399688958009,14.18,0.0015552099533437014,0.04043545878693624,0.14152410575427682,0.2223950233281493,0.432348367029549,0.0015552099533437014,0.15707620528771385
2023-2025,NYC DOE,P.S. 377 - BROOKLYN,Kings,Public School,K377,https://www.schools.nyc.gov/schools/K377,104.0,104.0,0.0,0.0,Yes,104,0,Yes,Yes,Complete,200 WOODBINE STREET,Brooklyn,NY,11221,03/08/2024,"(40.693542, -73.915159)","(40.693542, -73.915159)",PS 377 BROOKLYN,,176.0,194.0,0.9072164948453608,11.41,0.0,0.010309278350515464,0.10824742268041238,0.8762886597938144,0.005154639175257732,0.0,0.0
2023-2025,NYC DOE,P.S. 38 - BROOKLYN,Kings,Public School,K038,https://www.schools.nyc.gov/schools/K038,94.0,0.0,94.0,0.0,Yes,94,0,Yes,Yes,Complete,450 PACIFIC STREET,BROOKLYN,NY,11217,01/10/2025,"(40.684945, -73.982826)","(40.684945, -73.982826)",PS 38 BROOKLYN,,237.0,548.0,0.4324817518248175,15.66,0.0018248175182481751,0.10218978102189781,0.26094890510948904,0.24087591240875914,0.2791970802919708,0.0018248175182481751,0.11313868613138686
2023-2025,NYC DOE,P.S. 38 - QUEENS,Queens,Public School,Q038,https://www.schools.nyc.gov/schools/Q038,37.0,0.0,37.0,0.0,Yes,37,0,Yes,Yes,Complete,135-21 241 STREET,QUEENS,NY,11422,11/27/2024,"(40.67115, -73.733774)","(40.67115, -73.733774)",PS 38 QUEENS,,155.0,232.0,0.6681034482758621,10.18,0.008620689655172414,0.0603448275862069,0.7543103448275862,0.13793103448275862,0.0,0.008620689655172414,0.03017241379310345
2023-2025,NYC DOE,P.S. 38 - STATEN ISLAND,Richmond,Public School,R038,https://www.schools.nyc.gov/schools/R038,36.0,36.0,0.0,0.0,Yes,36,0,Yes,Yes,Complete,421 LINCOLN AVENUE,Staten Island,NY,10306,06/13/2024,"(40.574799, -74.099409)","(40.574799, -74.099409)",PS 38 STATEN ISLAND,,271.0,348.0,0.7787356321839081,11.6,0.0028735632183908046,0.3017241379310345,0.04885057471264368,0.26436781609195403,0.3505747126436782,0.0028735632183908046,0.028735632183908046
2023-2025,NYC DOE,P.S. 38 (OLD M121) - MANHATTAN,Manhattan,Public School,M121,https://www.schools.nyc.gov/schools/M038,57.0,57.0,0.0,0.0,Yes,57,0,Yes,Yes,Complete,232 EAST 103 STREET,Manhattan,NY,10029,05/31/2024,"(40.788668, -73.944762)","(40.788668, -73.944762)",PS 38 MANHATTAN,,216.0,223.0,0.968609865470852,13.94,0.004484304932735426,0.013452914798206279,0.2556053811659193,0.6771300448430493,0.04035874439461883,0.004484304932735426,0.004484304932735426
2023-2025,NYC DOE,P.S. 38 TRANSPORTABLE - STATEN ISLAND,Richmond,Public School,R816,https://www.schools.nyc.gov/schools/R038,2.0,2.0,0.0,0.0,Yes,2,0,Yes,,,421 LINCOLN AVENUE,Staten Island,NY,10306,11/03/2023,"(40.574799, -74.099409)","(40.574799, -74.099409)",PS 38 TRANSPORTABLE STATEN ISLAND,,271.0,348.0,0.7787356321839081,11.6,0.0028735632183908046,0.3017241379310345,0.04885057471264368,0.26436781609195403,0.3505747126436782,0.0028735632183908046,0.028735632183908046
2023-2025,NYC DOE,P.S. 380 - BROOKLYN,Kings,Public School,K380,https://www.schools.nyc.gov/schools/K380,138.0,0.0,138.0,0.0,Yes,138,0,Yes,Yes,Complete,370 MARCY AVENUE,BROOKLYN,NY,11206,07/25/2025,"(40.70179, -73.953702)","(40.70179, -73.953702)",PS 380 BROOKLYN,,342.0,375.0,0.912,9.87,0.0026666666666666666,0.013333333333333334,0.192,0.728,0.064,0.0,0.0
2023-2025,NYC DOE,P.S. 380- MANHATTAN,Manhattan,Public School,M380,https://www.schools.nyc.gov/schools/M138,16.0,0.0,0.0,16.0,Yes,14,2,Yes,Yes,Ongoing,508 West 153 Street,Manhattan,NY,10031,05/02/2025,"(40.830415, -73.944846)","(40.830415, -73.944846)",PS 380 MANHATTAN,,61.0,362.0,0.1685082872928177,15.08,0.0,0.17679558011049723,0.03314917127071823,0.1464088397790055,0.580110497237569,0.0,0.06353591160220995
2023-2025,NYC DOE,P.S. 384 - BROOKLYN,Kings,Public School,K384,https://www.schools.nyc.gov/schools/K053,150.0,0.0,150.0,0.0,Yes,142,8,Yes,Yes,Ongoing,242 COOPER STREET,BROOKLYN,NY,11207,04/19/2024,"(40.689883, -73.904695)","(40.689883, -73.904695)",PS 384 BROOKLYN,,312.0,349.0,0.8939828080229226,9.24,0.0,0.0028653295128939827,0.13753581661891118,0.8424068767908309,0.011461318051575931,0.0028653295128939827,0.0028653295128939827
2023-2025,NYC DOE,P.S. 39 - BROOKLYN,Kings,Public School,K039,https://www.schools.nyc.gov/schools/K039,15.0,0.0,0.0,15.0,Yes,15,0,Yes,Yes,,417 6 AVENUE,Brooklyn,NY,11215,04/18/2025,"(40.668644, -73.982909)","(40.668644, -73.982909)",PS 39 BROOKLYN,,58.0,360.0,0.16111111111111112,13.33,0.0,0.1111111111111111,0.05277777777777778,0.09166666666666666,0.6444444444444445,0.0,0.09722222222222222
2023-2025,NYC DOE,P.S. 39 - STATEN ISLAND,Richmond,Public School,R039,https://www.schools.nyc.gov/schools/R039,56.0,56.0,0.0,0.0,Yes,56,0,Yes,Yes,Complete,99 Macfarland Avenue,Staten Island,NY,10305,05/17/2024,"(40.597824, -74.07061)","(40.597824, -74.07061)",PS 39 STATEN ISLAND,,458.0,479.0,0.9561586638830898,12.28,0.0020876826722338203,0.2359081419624217,0.07306889352818371,0.24843423799582465,0.4091858037578288,0.0041753653444676405,0.027139874739039668
2023-2025,NYC DOE,P.S. 39 ANNEX (GYM) - BROOKLYN,Kings,Public School,K830,https://www.schools.nyc.gov/schools/K039,1.0,0.0,0.0,1.0,Yes,1,0,Yes,Yes,,339 8TH STREET,Brooklyn,NY,11215,04/18/2025,"(40.669067, -73.983778)","(40.669067, -73.983778)",PS 39 ANNEX BROOKLYN,,58.0,360.0,0.16111111111111112,13.33,0.0,0.1111111111111111,0.05277777777777778,0.09166666666666666,0.6444444444444445,0.0,0.09722222222222222
2023-2025,NYC DOE,P.S. 396 - BRONX,Bronx,Public School,X026,https://www.schools.nyc.gov/schools/X390,94.0,94.0,0.0,0.0,Yes,94,0,Yes,Yes,Complete,1930 ANDREWS AVENUE,Bronx,NY,10453,01/12/2024,"(40.854335, -73.913016)","(40.854335, -73.913016)",PS 396 BRONX,,203.0,218.0,0.9311926605504587,5.59,0.013761467889908258,0.013761467889908258,0.24311926605504589,0.7155963302752294,0.009174311926605505,0.0,0.0045871559633027525
2023-2025,NYC DOE,P.S. 396 (TANDEM K327-D23)-K,Kings,Public School,K396,https://www.schools.nyc.gov/schools/K327,74.0,0.0,74.0,0.0,Yes,74,0,Yes,Yes,Complete,110 CHESTER STREET,BROOKLYN,NY,11212,09/06/2024,"(40.668232, -73.911788)","(40.668232, -73.911788)",PS 396K,,238.0,643.0,0.3701399688958009,14.18,0.0015552099533437014,0.04043545878693624,0.14152410575427682,0.2223950233281493,0.432348367029549,0.0015552099533437014,0.15707620528771385
2023-2025,NYC DOE,P.S. 397 - BROOKLYN,Kings,Public School,K397,https://www.schools.nyc.gov/schools/K397,46.0,46.0,0.0,0.0,Yes,46,0,Yes,,,490 FENIMORE STREET,Brooklyn,NY,11203,08/17/2023,"(40.658663, -73.946358)","(40.658663, -73.946358)",PS 397 BROOKLYN,,135.0,167.0,0.8083832335329342,11.81,0.017964071856287425,0.04790419161676647,0.7065868263473054,0.16167664670658682,0.059880239520958084,0.0,0.005988023952095809
2023-2025,NYC DOE,P.S. 398 - QUEENS,Queens,Public School,Q398,https://www.schools.nyc.gov/schools/Q398,77.0,0.0,77.0,0.0,Yes,75,2,Yes,Yes,Ongoing,69-01 34TH AVENUE,QUEENS,NY,11377,03/08/2024,"(40.752773, -73.896705)","(40.752773, -73.896705)",PS 398 QUEENS,,546.0,686.0,0.7959183673469388,14.32,0.38629737609329445,0.2696793002915452,0.0597667638483965,0.21428571428571427,0.02478134110787172,0.02040816326530612,0.02478134110787172
2023-2025,NYC DOE,P.S. 398 (UDC) - BROOKLYN,Kings,Public School,K398,https://www.schools.nyc.gov/schools/K398,105.0,0.0,105.0,0.0,Yes,105,0,Yes,Yes,Complete,60 EAST  94 STREET,BROOKLYN,NY,11212,10/04/2024,"(40.663388, -73.927979)","(40.663388, -73.927979)",PS 398 BROOKLYN,,226.0,229.0,0.9868995633187773,8.17,0.013100436681222707,0.0,0.6943231441048034,0.24890829694323144,0.021834061135371178,0.013100436681222707,0.008733624454148471
2023-2025,NYC DOE,P.S. 399 - BROOKLYN,Kings,Public School,K399,https://www.schools.nyc.gov/schools/K399,41.0,41.0,0.0,0.0,Yes,41,0,Yes,Yes,Complete,2707 ALBEMARLE ROAD,Brooklyn,NY,11226,03/08/2024,"(40.648277, -73.951664)","(40.648277, -73.951664)",PS 399 BROOKLYN,,144.0,144.0,1.0,9.88,0.006944444444444444,0.020833333333333332,0.5694444444444444,0.375,0.006944444444444444,0.0,0.020833333333333332
2023-2025,NYC DOE,P.S. 4 - BRONX,Bronx,Public School,X004,https://www.schools.nyc.gov/schools/X004,58.0,0.0,58.0,0.0,Yes,49,9,Yes,Yes,Ongoing,1701 FULTON AVENUE,BRONX,NY,10457,05/31/2024,"(40.841758, -73.897943)","(40.841758, -73.897943)",PS 4 BRONX,,557.0,590.0,0.9440677966101695,6.94,0.013559322033898305,0.04915254237288136,0.28983050847457625,0.5932203389830508,0.04915254237288136,0.003389830508474576,0.001694915254237288
2023-2025,NYC DOE,P.S. 4 - MANHATTAN,Manhattan,Public School,M004,https://www.schools.nyc.gov/schools/M004,104.0,0.0,104.0,0.0,Yes,104,0,Yes,Yes,Complete,500 WEST 160 STREET,MANHATTAN,NY,10032,11/01/2024,"(40.834877, -73.941594)","(40.834877, -73.941594)",PS 4 MANHATTAN,,429.0,450.0,0.9533333333333334,13.95,0.006666666666666667,0.022222222222222223,0.07555555555555556,0.8644444444444445,0.028888888888888888,0.0,0.0022222222222222222
2023-2025,NYC DOE,P.S. 4 - STATEN ISLAND,Richmond,Public School,R004,https://www.schools.nyc.gov/schools/R004,150.0,150.0,0.0,0.0,Yes,150,0,Yes,Yes,Complete,200 NEDRA LANE,Staten Island,NY,10312,05/31/2024,"(40.552059, -74.195281)","(40.552059, -74.195281)",PS 4 STATEN ISLAND,,403.0,828.0,0.4867149758454106,10.75,0.007246376811594203,0.2113526570048309,0.016908212560386472,0.2028985507246377,0.5398550724637681,0.0024154589371980675,0.01932367149758454
2023-2025,NYC DOE,P.S. 4 ANNEX (P171 ECC) - BRONX,Bronx,Public School,X171,https://www.schools.nyc.gov/schools/X004,62.0,0.0,62.0,0.0,Yes,62,0,Yes,Yes,Complete,1717 FULTON AVENUE,BRONX,NY,10457,07/11/2025,"(40.841758, -73.897943)","(40.841758, -73.897943)",PS 4 ANNEX BRONX,,581.0,608.0,0.9555921052631579,12.03,0.02138157894736842,0.013157894736842105,0.44243421052631576,0.5,0.019736842105263157,0.003289473684210526,0.0
2023-2025,NYC DOE,P.S. 40 - BROOKLYN,Kings,Public School,K040,https://www.schools.nyc.gov/schools/K040,104.0,0.0,104.0,0.0,Yes,104,0,Yes,Yes,Complete,265 RALPH AVENUE,BROOKLYN,NY,11233,12/27/2024,"(40.680239, -73.921099)","(40.680239, -73.921099)",PS 40 BROOKLYN,,434.0,465.0,0.9333333333333333,13.29,0.004301075268817204,0.0064516129032258064,0.6817204301075269,0.21935483870967742,0.03655913978494624,0.03225806451612903,0.01935483870967742
2023-2025,NYC DOE,P.S. 40 - MANHATTAN,Manhattan,Public School,M040,https://www.schools.nyc.gov/schools/M255,61.0,0.0,0.0,61.0,Yes,61,0,Yes,Yes,Complete,320 EAST 20TH STREET,Manhattan,NY,10003,07/11/2025,"(40.735328, -73.981536)","(40.735328, -73.981536)",PS 40 MANHATTAN,,99.0,537.0,0.18435754189944134,14.51,0.0,0.1154562383612663,0.027932960893854747,0.1713221601489758,0.553072625698324,0.00186219739292365,0.1303538175046555
2023-2025,NYC DOE,P.S. 40 (D28) - QUEENS,Queens,Public School,Q040,https://www.schools.nyc.gov/schools/Q040,55.0,55.0,0.0,0.0,Yes,55,0,Yes,Yes,Complete,109-20 Union Hall Street,Queens,NY,11433,09/06/2024,"(40.693559, -73.790975)","(40.693559, -73.790975)",PS 40 QUEENS,,340.0,370.0,0.918918918918919,12.88,0.021621621621621623,0.15945945945945947,0.34594594594594597,0.4081081081081081,0.02972972972972973,0.021621621621621623,0.013513513513513514
2023-2025,NYC DOE,P.S. 41 - BRONX,Bronx,Public School,X041,https://www.schools.nyc.gov/schools/X041,52.0,0.0,52.0,0.0,Yes,52,0,Yes,,,3352 OLINVILLE AVENUE,BRONX,NY,10467,04/05/2024,"(40.874754, -73.867834)","(40.874754, -73.867834)",PS 41 BRONX,,581.0,608.0,0.9555921052631579,12.03,0.02138157894736842,0.013157894736842105,0.44243421052631576,0.5,0.019736842105263157,0.003289473684210526,0.0
2023-2025,NYC DOE,P.S. 41 - BROOKLYN,Kings,Public School,K041,https://www.schools.nyc.gov/schools/K522,106.0,0.0,0.0,106.0,Yes,102,4,Yes,Yes,Ongoing,411 Thatford Avenue,Brooklyn,NY,11212,02/07/2025,"(40.660455, -73.906925)","(40.660455, -73.906925)",PS 41 BROOKLYN,,136.0,141.0,0.9645390070921985,8.12,0.0070921985815602835,0.03546099290780142,0.6950354609929078,0.24113475177304963,0.0070921985815602835,0.0,0.014184397163120567
2023-2025,NYC DOE,P.S. 41 - MANHATTAN,Manhattan,Public School,M041,https://www.schools.nyc.gov/schools/M041,106.0,106.0,0.0,0.0,Yes,106,0,Yes,Yes,Complete,116 WEST  11 STREET,Manhattan,NY,10011,01/12/2024,"(40.73545, -73.999094)","(40.73545, -73.999094)",PS 41 MANHATTAN,,43.0,476.0,0.09033613445378151,17.0,0.0021008403361344537,0.07352941176470588,0.018907563025210083,0.12394957983193278,0.6365546218487395,0.0,0.14495798319327732
2023-2025,NYC DOE,P.S. 41 - QUEENS,Queens,Public School,Q041,https://www.schools.nyc.gov/schools/Q041,115.0,0.0,0.0,115.0,Yes,100,15,Yes,Yes,Ongoing,214-43 35 Avenue,Queens,NY,11361,02/21/2025,"(40.770155, -73.771225)","(40.770155, -73.771225)",PS 41 QUEENS,,203.0,403.0,0.5037220843672456,13.0,0.004962779156327543,0.575682382133995,0.007444168734491315,0.21339950372208435,0.17121588089330025,0.0,0.02729528535980149
2023-2025,NYC DOE,P.S. 41 - STATEN ISLAND,Richmond,Public School,R041,https://www.schools.nyc.gov/schools/R041,56.0,0.0,56.0,0.0,Yes,56,0,Yes,Yes,Complete,216 CLAWSON STREET,STATEN ISLAND,NY,10306,10/18/2024,"(40.573599, -74.108492)","(40.573599, -74.108492)",PS 41 STATEN ISLAND,,162.0,442.0,0.3665158371040724,13.0,0.0,0.05429864253393665,0.013574660633484163,0.21266968325791855,0.7058823529411765,0.0022624434389140274,0.011312217194570135
2023-2025,NYC DOE,P.S. 42 - BRONX,Bronx,Public School,X042,https://www.schools.nyc.gov/schools/X042,40.0,40.0,0.0,0.0,Yes,40,0,Yes,,,1537 WASHINGTON AVENUE,Bronx,NY,10457,10/20/2023,"(40.838636, -73.903243)","(40.838636, -73.903243)",PS 42 BRONX,,310.0,312.0,0.9935897435897436,8.18,0.0,0.003205128205128205,0.28846153846153844,0.6955128205128205,0.01282051282051282,0.0,0.0
2023-2025,NYC DOE,P.S. 42 - MANHATTAN,Manhattan,Public School,M042,https://www.schools.nyc.gov/schools/M042,62.0,62.0,0.0,0.0,Yes,62,0,Yes,Yes,Complete,71 HESTER STREET,Manhattan,NY,10002,02/22/2024,"(40.716126, -73.990826)","(40.716126, -73.990826)",PS 42 MANHATTAN,,309.0,457.0,0.6761487964989059,10.67,0.002188183807439825,0.7067833698030634,0.037199124726477024,0.0962800875273523,0.11597374179431072,0.002188183807439825,0.03938730853391685
2023-2025,NYC DOE,P.S. 42 - QUEENS,Queens,Public School,Q042,https://www.schools.nyc.gov/schools/Q233,112.0,0.0,112.0,0.0,Yes,112,0,Yes,Yes,Complete,488 BEACH  66 STREET,QUEENS,NY,11692,11/01/2024,"(40.594358, -73.794804)","(40.594358, -73.794804)",PS 42 QUEENS,,581.0,619.0,0.938610662358643,13.29,0.011308562197092083,0.01938610662358643,0.6381260096930533,0.2956381260096931,0.014539579967689823,0.0,0.0210016155088853
2023-2025,NYC DOE,P.S. 42 - STATEN ISLAND,Richmond,Public School,R042,https://www.schools.nyc.gov/schools/R042,93.0,93.0,0.0,0.0,Yes,93,0,Yes,Yes,Complete,380 GENESEE AVENUE,Staten Island,NY,10312,05/31/2024,"(40.552213, -74.169038)","(40.552213, -74.169038)",PS 42 STATEN ISLAND,,480.0,1002.0,0.47904191616766467,15.9,0.0029940119760479044,0.21057884231536927,0.00998003992015968,0.1437125748502994,0.6177644710578842,0.000998003992015968,0.013972055888223553
2023-2025,NYC DOE,P.S. 42 ANNEX - STATEN ISLAND,Richmond,Public School,R848,https://www.schools.nyc.gov/schools/R042,19.0,19.0,0.0,0.0,Yes,19,0,Yes,Yes,Complete,25 AUGUSTA AVENUE,Staten Island,NY,10312,06/13/2024,"(40.552213, -74.169038)","(40.552213, -74.169038)",PS 42 ANNEX STATEN ISLAND,,480.0,1002.0,0.47904191616766467,15.9,0.0029940119760479044,0.21057884231536927,0.00998003992015968,0.1437125748502994,0.6177644710578842,0.000998003992015968,0.013972055888223553
