Compliance Period,School District,School,County,Type of Organization,BEDS Code,School Website,Number of Outlets that Require Sampling,Number of Outlets Sampled 2023,Number of Outlets Sampled 2024,Number of Outlets Sampled 2025,Sampling Complete,"Number of Outlets, Result ≤ 5 ppb","Number of Outlets, Result > 5 ppb",All Results Received,Out of Service or Addressed,Remediation Status,School Street,School City,School State,School ZIP Code,Date Survey Updated,County Location,Location,Cleaned_school_name,PS_No,Free_lunch,Total_students,Ratio_free,Student_teacher_ratio,American Indian/Alaska Native,Asian,Black,Hispanic,White,Native Hawaiian/Pacific Islander,Two or More Races
2023-2025,LANCASTER CENTRAL SCHOOL,LANCASTER MIDDLE SCHOOL,Erie,Public School,141901060007,https://www.lancasterschools.org/departments/facilities/2024-water-testing,126.0,0.0,126.0,0.0,Yes,117,9,Yes,Yes,Ongoing,148 AURORA ST,LANCASTER,NY,14086,06/06/2025,,,LANCASTER MIDDLE SCHOOL,,220.0,848.0,0.25943396226415094,11.47,0.003537735849056604,0.02122641509433962,0.008254716981132075,0.031839622641509434,0.8985849056603774,0.0023584905660377358,0.03419811320754717
2023-2025,LANCASTER CENTRAL SCHOOL,WILLIAM STREET SCHOOL,Erie,Public School,141901060010,https://www.lancasterschools.org/departments/facilities/2024-water-testing,208.0,0.0,208.0,0.0,Yes,201,7,Yes,Yes,Ongoing,5201 WILLIAM ST,LANCASTER,NY,14086,06/06/2025,,,WILLIAM STREET SCHOOL,,328.0,1300.0,0.2523076923076923,13.33,0.0015384615384615385,0.02076923076923077,0.016153846153846154,0.025384615384615384,0.9146153846153846,0.0007692307692307692,0.02076923076923077
2023-2025,LANSINGBURGH CENT SCH AT TROY,KNICKBACKER MIDDLE SCHOOL,Rensselaer,Public School,490601060002,https://www.lansingburgh.org/programs-departments/facilities-and-grounds,34.0,0.0,34.0,0.0,Yes,34,0,Yes,Yes,Complete,320 SEVENTH AVE,TROY,NY,12182,05/06/2025,,,KNICKBACKER MIDDLE SCHOOL,,,,,,,,,,,,
2023-2025,LANSINGBURGH CENT SCH AT TROY,LANSINGBURGH S H S,Rensselaer,Public School,490601060003,https://www.lansingburgh.org/programs-departments/facilities-and-grounds,33.0,0.0,33.0,0.0,Yes,33,0,Yes,Yes,Complete,320 SEVENTH AVE,TROY,NY,12182,05/06/2025,,,LANSINGBURGH S,,449.0,660.0,0.6803030303030303,11.26,0.0030303030303030303,0.015151515151515152,0.21666666666666667,0.15151515151515152,0.5045454545454545,0.0015151515151515152,0.10454545454545454
2023-2025,LANSINGBURGH CENT SCH AT TROY,RENSSELAER PARK ELEM SCHOOL,Rensselaer,Public School,490601060009,https://www.lansingburgh.org/programs-departments/facilities-and-grounds,70.0,0.0,70.0,0.0,Yes,70,0,Yes,Yes,Complete,70-110TH ST,TROY,NY,12182,05/06/2025,,,RENSSELAER PARK  SCHOOL,,303.0,447.0,0.6778523489932886,9.98,0.0,0.0022371364653243847,0.19686800894854586,0.18120805369127516,0.45861297539149887,0.0022371364653243847,0.15883668903803133
2023-2025,LANSINGBURGH CENT SCH AT TROY,TURNPIKE ELEM  SCHOOL,Rensselaer,Public School,490601060008,https://www.lansingburgh.org/programs-departments/facilities-and-grounds,86.0,0.0,86.0,0.0,Yes,86,0,Yes,Yes,Complete,55 NEW TURNPIKE RD,TROY,NY,12182,05/06/2025,,,TURNPIKE  SCHOOL,,311.0,501.0,0.6207584830339321,9.11,0.001996007984031936,0.00998003992015968,0.15169660678642716,0.1377245508982036,0.5768463073852296,0.0,0.1217564870259481
2023-2025,LAURENS CENTRAL SCHOOL,LAURENS CENTRAL SCHOOL,Otsego,Public School,470801040001,www.laurenscs.org,33.0,0.0,0.0,33.0,Yes,30,3,Yes,Yes,Ongoing,55 MAIN STREET,LAURENS,NY,13796,07/14/2025,,,LAURENS CENTRAL SCHOOL,,151.0,303.0,0.49834983498349833,8.91,0.0033003300330033004,0.0,0.0165016501650165,0.09570957095709572,0.8811881188118812,0.0033003300330033004,0.0
2023-2025,LETCHWORTH CENTRAL SCHOOL DISTRICT,LETCHWORTH ES,Wyoming,Public School,670401040002,www.letchworth.k12.ny.us,71.0,0.0,0.0,71.0,Yes,57,14,Yes,Yes,Complete,5550 SCHOOL RD,GAINESVILLE,NY,14427,07/07/2025,,,LETCHWORTH,,145.0,336.0,0.43154761904761907,8.43,0.0,0.0,0.011904761904761904,0.017857142857142856,0.9702380952380952,0.0,0.0
2023-2025,LETCHWORTH CENTRAL SCHOOL DISTRICT,LETCHWORTH HS,Wyoming,Public School,670401040001,letchworth.k12.ny.us,97.0,0.0,0.0,97.0,Yes,83,14,Yes,Yes,Ongoing,5550 SCHOOL RD,GAINESVILLE,NY,14427,07/07/2025,,,LETCHWORTH,,145.0,336.0,0.43154761904761907,8.43,0.0,0.0,0.011904761904761904,0.017857142857142856,0.9702380952380952,0.0,0.0
2023-2025,LETCHWORTH CENTRAL SCHOOL DISTRICT,LETCHWORTH MS,Wyoming,Public School,670401040003,Letchworth.k12.ny.us,68.0,0.0,0.0,68.0,Yes,63,5,Yes,Yes,Complete,5550 SCHOOL RD,GAINESVILLE,NY,14427,07/07/2025,,,LETCHWORTH,,145.0,336.0,0.43154761904761907,8.43,0.0,0.0,0.011904761904761904,0.017857142857142856,0.9702380952380952,0.0,0.0
2023-2025,LIBERTY CENTRAL SCHOOL DISTRICT,LIBERTY ELEM SCHOOL,Sullivan,Public School,590901060005,https://www.libertyk12.org/24281-2/,65.0,,,65.0,Yes,65,0,Yes,,,201 N MAIN ST,LIBERTY,NY,12754,05/12/2025,,,LIBERTY  SCHOOL,,372.0,683.0,0.5446559297218155,11.18,0.0,0.02342606149341142,0.029282576866764276,0.5592972181551976,0.3235724743777452,0.0,0.06442166910688141
2023-2025,LIBERTY CENTRAL SCHOOL DISTRICT,LIBERTY HS,Sullivan,Public School,590901060006,https://www.libertyk12.org/24281-2/,31.0,,,31.0,Yes,31,0,Yes,,,125 BUCKLEY ST,LIBERTY,NY,12754,05/12/2025,,,LIBERTY,,372.0,683.0,0.5446559297218155,11.18,0.0,0.02342606149341142,0.029282576866764276,0.5592972181551976,0.3235724743777452,0.0,0.06442166910688141
2023-2025,LIBERTY CENTRAL SCHOOL DISTRICT,LIBERTY MIDDLE SCHOOL,Sullivan,Public School,590901060009,https://www.libertyk12.org/24281-2/,30.0,,,30.0,Yes,30,0,Yes,,,145 BUCKLEY ST,LIBERTY,NY,12754,05/12/2025,,,LIBERTY MIDDLE SCHOOL,,321.0,515.0,0.6233009708737864,10.07,0.0,0.011650485436893204,0.06407766990291262,0.5320388349514563,0.3320388349514563,0.0,0.06019417475728155
2023-2025,LISBON CENTRAL SCHOOL,LISBON CENTRAL SCHOOL,St.Lawrence,Public School,511602040002,https://www.lisboncsd.org/,56.0,0.0,0.0,56.0,Yes,53,3,Yes,Yes,Ongoing,6866 COUNTY ROUTE 10,LISBON,NY,13658,05/29/2025,,,LISBON CENTRAL SCHOOL,,235.0,546.0,0.43040293040293043,12.13,0.005494505494505495,0.003663003663003663,0.005494505494505495,0.009157509157509158,0.9652014652014652,0.0,0.009157509157509158
2023-2025,LITTLE FALLS CITY SCHOOLS,BENTON HALL SCHOOL,Herkimer,Public School,210800050001,www.lfcsd.org,63.0,0.0,63.0,,Yes,60,3,Yes,Yes,Not Started,ON WARD SQ.,LITTLE FALLS,NY,13365,04/29/2024,,,BENTON HALL SCHOOL,,205.0,451.0,0.45454545454545453,11.28,0.0,0.004434589800443459,0.004434589800443459,0.05543237250554324,0.8913525498891353,0.0,0.04212860310421286
2023-2025,LITTLE FALLS CITY SCHOOLS,LITTLE FALLS HIGH SCHOOL,Herkimer,Public School,210800050005,lfcsd.org,21.0,0.0,21.0,0.0,Yes,21,0,Yes,,,1 HIGH SCHOOL ROAD,LITTLE FALLS,NY,13365,05/02/2024,,,LITTLE FALLS HIGH SCHOOL,,162.0,344.0,0.47093023255813954,11.04,0.0,0.014534883720930232,0.005813953488372093,0.0436046511627907,0.8866279069767442,0.0029069767441860465,0.046511627906976744
2023-2025,LITTLE FALLS CITY SCHOOLS,LITTLE FALLS MIDDLE SCHOOL,Herkimer,Public School,210800050006,lfcsd.org,12.0,0.0,12.0,0.0,Yes,12,0,Yes,,,1 HIGH SCHOOL ROAD,LITTLE FALLS,NY,13365,05/02/2024,,,LITTLE FALLS MIDDLE SCHOOL,,104.0,234.0,0.4444444444444444,8.43,0.0,0.004273504273504274,0.0,0.021367521367521368,0.9444444444444444,0.004273504273504274,0.02564102564102564
2023-2025,LIVINGSTON MANOR CENTRAL SCHOOL,(NO IMMS SURVEY) LIVINGSTON MANOR HIGH SCHOOL,Sullivan,Public School,591302040004,https://www.lmcs.us/page/district-notifications-and-policies,51.0,0.0,0.0,51.0,Yes,51,0,Yes,Yes,Complete,"PO BOX 947, 19 school street",LIVINGSTON MANOR,NY,12758,06/26/2025,,,LIVINGSTON MANOR HIGH SCHOOL,,77.0,167.0,0.46107784431137727,8.08,0.0,0.005988023952095809,0.059880239520958084,0.07784431137724551,0.8143712574850299,0.0,0.023952095808383235
2023-2025,LIVINGSTON MANOR CENTRAL SCHOOL,LIVINGSTON MANOR ELEMENTARY,Sullivan,Public School,591302040003,https://www.lmcs.us/page/district-notifications-and-policies,51.0,0.0,0.0,51.0,Yes,51,0,Yes,Yes,Complete,19 SCHOOL ST,LIVINGSTON MANOR,NY,12758,07/15/2025,,,LIVINGSTON MANOR ELEMENTARY,,90.0,224.0,0.4017857142857143,8.2,0.004464285714285714,0.004464285714285714,0.03125,0.125,0.8035714285714286,0.0,0.03125
2023-2025,LOCKPORT CITY SCHOOLS,ANNA MERRITT ELEM SCHOOL,Niagara,Public School,400400010001,www.lockportschools.org,29.0,,,29.0,Yes,27,2,Yes,Yes,Ongoing,389 GREEN ST,LOCKPORT,NY,14094,08/11/2025,,,ANNA MERRITT  SCHOOL,,241.0,317.0,0.7602523659305994,11.58,0.0,0.0,0.12302839116719243,0.08517350157728706,0.6214511041009464,0.0,0.17034700315457413
2023-2025,LOCKPORT CITY SCHOOLS,CHARLES A UPSON ELEM SCHOOL,Niagara,Public School,400400010002,www.lockportschools.org,43.0,,,43.0,Yes,40,3,Yes,Yes,Ongoing,28 HARDING AVE,LOCKPORT,NY,14094,08/11/2025,,,CHARLES UPSON  SCHOOL,,298.0,445.0,0.6696629213483146,13.66,0.0044943820224719105,0.0022471910112359553,0.1258426966292135,0.1146067415730337,0.6539325842696629,0.0,0.09887640449438202
2023-2025,LOCKPORT CITY SCHOOLS,CHARLOTTE CROSS SCHOOL,Niagara,Public School,400400010003,www.lockportschools.org,10.0,,,10.0,Yes,9,1,Yes,Yes,Ongoing,319 WEST AVE,LOCKPORT,NY,,08/11/2025,,,CHARLOTTE CROSS SCHOOL,,,,,,,,,,,,
2023-2025,LOCKPORT CITY SCHOOLS,EMMET BELKNAP J H S,Niagara,Public School,400400010009,www.lockportschools.org,34.0,,,34.0,Yes,34,0,Yes,,,491 HIGH ST,LOCKPORT,NY,14094,08/11/2025,,,EMMET BELKNAP S,,387.0,559.0,0.6923076923076923,14.38,0.0035778175313059034,0.0017889087656529517,0.11091234347048301,0.10554561717352415,0.6654740608228981,0.0,0.11270125223613596
2023-2025,LOCKPORT CITY SCHOOLS,GEORGE SOUTHARD ELEM SCHOOL,Niagara,Public School,400400010005,www.lockportschools.org,37.0,,,37.0,Yes,32,5,Yes,Yes,Ongoing,6385 LOCUST EXT,LOCKPORT,NY,14094,08/11/2025,,,GEORGE SOUTHARD  SCHOOL,,198.0,356.0,0.5561797752808989,11.43,0.0028089887640449437,0.008426966292134831,0.05337078651685393,0.12078651685393259,0.7106741573033708,0.0,0.10393258426966293
2023-2025,LOCKPORT CITY SCHOOLS,LOCKPORT S H S,Niagara,Public School,400400010011,www.lockportschools.org,39.0,,,39.0,Yes,36,3,Yes,Yes,Ongoing,250 LINCOLN AVE,LOCKPORT,NY,14094,08/11/2025,,,LOCKPORT S,,824.0,1353.0,0.6090169992609017,12.62,0.0029563932002956393,0.009608277900960829,0.10864745011086474,0.10199556541019955,0.6836659275683666,0.0014781966001478197,0.09164818920916482
2023-2025,LOCKPORT CITY SCHOOLS,NORTH PARK J H S,Niagara,Public School,400400010010,www.lockportschools.org,34.0,,,34.0,Yes,33,1,Yes,Yes,Ongoing,160 PASSAIC AVE,LOCKPORT,NY,14094,08/11/2025,,,NORTH PARK S,,424.0,621.0,0.6827697262479872,9.52,0.004830917874396135,0.00644122383252818,0.0853462157809984,0.1143317230273752,0.677938808373591,0.001610305958132045,0.10950080515297907
2023-2025,LOCKPORT CITY SCHOOLS,ROY KELLEY ELEM SCHOOL,Niagara,Public School,400400010007,www.lockportschools.org,49.0,,,49.0,Yes,47,2,Yes,Yes,Ongoing,610 E HIGH ST,LOCKPORT,NY,14094,08/11/2025,,,ROY KELLEY  SCHOOL,,259.0,396.0,0.6540404040404041,14.38,0.005050505050505051,0.010101010101010102,0.08585858585858586,0.045454545454545456,0.7474747474747475,0.0,0.10606060606060606
2023-2025,LOCUST VALLEY CENTRAL SCHOOL,ANNE MCARTHUR PRIMARY SCHOOL,Nassau,Public School,280503060005,https://www.locustvalleyschools.org/,6.0,6.0,,,Yes,6,0,Yes,Yes,,RYEFIELD RD,LOCUST VALLEY,NY,11560,01/12/2024,,,ANNE MCARTHUR  SCHOOL,,31.0,204.0,0.15196078431372548,13.34,0.0,0.058823529411764705,0.014705882352941176,0.2107843137254902,0.7107843137254902,0.0,0.004901960784313725
2023-2025,LOCUST VALLEY CENTRAL SCHOOL,BAYVILLE INTERMEDIATE SCHOOL,Nassau,Public School,280503060001,https://www.locustvalleyschools.org/,12.0,12.0,,,Yes,12,0,Yes,Yes,,MOUNTAIN AVE,BAYVILLE,NY,11709,01/12/2024,,,BAYVILLE INTERMEDIATE SCHOOL,,37.0,174.0,0.21264367816091953,8.55,0.0,0.028735632183908046,0.017241379310344827,0.20689655172413793,0.7471264367816092,0.0,0.0
2023-2025,LOCUST VALLEY CENTRAL SCHOOL,BAYVILLE PRIMARY SCHOOL,Nassau,Public School,280503060002,https://www.locustvalleyschools.org/,11.0,11.0,,,Yes,11,0,Yes,Yes,,GODFREY AVE,Bayville,NY,11709,01/12/2024,,,BAYVILLE  SCHOOL,,37.0,174.0,0.21264367816091953,8.55,0.0,0.028735632183908046,0.017241379310344827,0.20689655172413793,0.7471264367816092,0.0,0.0
2023-2025,LOCUST VALLEY CENTRAL SCHOOL,LOCUST VALLEY HS/MS,Nassau,Public School,280503060003,https://www.locustvalleyschools.org/,48.0,46.0,2.0,,Yes,48,0,Yes,,,HORSE HOLLOW RD,LOCUST VALLEY,NY,11560,07/29/2025,,,LOCUST VALLEY /MS,,96.0,442.0,0.2171945701357466,8.29,0.0,0.05429864253393665,0.011312217194570135,0.23076923076923078,0.6945701357466063,0.0,0.00904977375565611
2023-2025,LOCUST VALLEY CENTRAL SCHOOL,LOCUST VALLEY INTERMEDIATE SCHOOL,Nassau,Public School,280503060004,https://www.locustvalleyschools.org/,8.0,7.0,1.0,,Yes,8,0,Yes,,,RYEFIELD RD,LOCUST VALLEY,NY,11560,06/03/2024,,,LOCUST VALLEY INTERMEDIATE SCHOOL,,46.0,240.0,0.19166666666666668,10.38,0.0,0.075,0.020833333333333332,0.20416666666666666,0.6958333333333333,0.004166666666666667,0.0
2023-2025,LONGWOOD CENTRAL SCHOOL DISTRICT,LONGWOOD H S,Suffolk,Public School,580212060005,https://www.longwood.k12.ny.us/departments/building-and-grounds,56.0,0.0,0.0,56.0,Yes,51,5,Yes,Yes,Ongoing,100 LONGWOOD RD,MIDDLE ISLAND,NY,11953,07/09/2025,,,LONGWOOD S,,1320.0,2993.0,0.44102906782492485,13.29,0.0010023387905111927,0.03274306715669897,0.19111259605746742,0.308386234547277,0.41830938857333777,0.0020046775810223854,0.04644169729368527
2023-2025,LOWVILLE CENTRAL SCHOOL,LOWVILLE ELEMENTARY SCHOOL,Lewis,Public School,230901040001,https://www.lowvilleacademy.org/,96.0,0.0,0.0,96.0,Yes,95,1,Yes,Yes,Ongoing,7668 STATE ST,LOWVILLE,NY,13367,07/09/2025,,,LOWVILLE ELEMENTARY SCHOOL,,307.0,632.0,0.48575949367088606,11.54,0.0,0.0,0.0031645569620253164,0.028481012658227847,0.9003164556962026,0.0,0.0680379746835443
2023-2025,LYNBROOK UNION FREE SCHOOL,KNDG CTR AT ATLANTIC AVE,Nassau,Public School,280220030001,https://www.lynbrookschools.org/district/lead_update,22.0,0.0,0.0,22.0,,18,4,Yes,Yes,Ongoing,111 CTR AT ATLANTIC AVE,LYNBROOK,NY,11563,07/09/2025,,,KNDG CTR AT ATLANTIC AVE,,,,,,,,,,,,
2023-2025,LYNBROOK UNION FREE SCHOOL,LYNBROOK HS,Nassau,Public School,280220030007,https://www.lynbrookschools.org/district/lead_update,53.0,0.0,0.0,51.0,No,46,5,Yes,Yes,Ongoing,9 UNION AVE,LYNBROOK,NY,11563,07/09/2025,,,LYNBROOK,,62.0,281.0,0.2206405693950178,8.38,0.0,0.10320284697508897,0.05338078291814947,0.2669039145907473,0.5551601423487544,0.0,0.021352313167259787
2023-2025,LYNBROOK UNION FREE SCHOOL,LYNBROOK NORTH MIDDLE SCHOOL,Nassau,Public School,280220030005,https://www.lynbrookschools.org/district/lead_update,26.0,0.0,0.0,26.0,No,19,7,Yes,Yes,Ongoing,529 MERRICK RD,LYNBROOK,NY,11563,07/09/2025,,,LYNBROOK NORTH MIDDLE SCHOOL,,62.0,281.0,0.2206405693950178,8.38,0.0,0.10320284697508897,0.05338078291814947,0.2669039145907473,0.5551601423487544,0.0,0.021352313167259787
2023-2025,LYNBROOK UNION FREE SCHOOL,LYNBROOK SOUTH MIDDLE SCHOOL,Nassau,Public School,280220030006,https://www.lynbrookschools.org/district/lead_update,25.0,0.0,0.0,25.0,No,20,5,Yes,Yes,Ongoing,333 UNION AVE,LYNBROOK,NY,11563,07/09/2025,,,LYNBROOK SOUTH MIDDLE SCHOOL,,47.0,375.0,0.12533333333333332,9.54,0.008,0.06666666666666667,0.06133333333333333,0.17333333333333334,0.6693333333333333,0.0,0.021333333333333333
2023-2025,LYNBROOK UNION FREE SCHOOL,MARION STREET SCHOOL,Nassau,Public School,280220030002,https://www.lynbrookschools.org/district/lead_update,32.0,0.0,0.0,32.0,No,30,2,Yes,Yes,Ongoing,MARION ST,LYNBROOK,NY,11563,07/09/2025,,,MARION STREET SCHOOL,,72.0,454.0,0.15859030837004406,11.18,0.006607929515418502,0.05726872246696035,0.06607929515418502,0.2092511013215859,0.6123348017621145,0.0,0.048458149779735685
2023-2025,LYNBROOK UNION FREE SCHOOL,WAVERLY PARK SCHOOL,Nassau,Public School,280220030003,https://www.lynbrookschools.org/district/lead_update,11.0,0.0,0.0,11.0,,10,1,Yes,Yes,Ongoing,320 WAVERLY AVE,E ROCKAWAY,NY,11518,07/09/2025,,,WAVERLY PARK SCHOOL,,23.0,201.0,0.11442786069651742,9.27,0.0,0.05472636815920398,0.05472636815920398,0.14427860696517414,0.7014925373134329,0.0,0.04477611940298507
2023-2025,LYNBROOK UNION FREE SCHOOL,WEST END SCHOOL,Nassau,Public School,280220030004,https://www.lynbrookschools.org/district/lead_update,22.0,0.0,0.0,22.0,Yes,22,0,Yes,,,30 CLARK AVE,LYNBROOK,NY,11563,07/09/2025,,,WEST END SCHOOL,,59.0,394.0,0.14974619289340102,11.88,0.005076142131979695,0.08629441624365482,0.07360406091370558,0.2639593908629442,0.5431472081218274,0.0,0.027918781725888325
2023-2025,MADISON CENTRAL SCHOOL,MADISON CENTRAL SCHOOL,Madison,Public School,251101040003,madisoncentralny.org,61.0,,,61.0,Yes,59,0,Yes,Yes,Complete,7303 RT 20,MADISON,NY,13402,07/18/2025,,,MADISON CENTRAL SCHOOL,,228.0,432.0,0.5277777777777778,10.85,0.0,0.0,0.009259259259259259,0.016203703703703703,0.9722222222222222,0.0023148148148148147,0.0
2023-2025,MADRID WADDINGTON CENTRAL SCHOOL,MADRID WADDINGTON ES,St.Lawrence,Public School,511901040004,https://www.mwcsk12.org/,50.0,50.0,50.0,50.0,No,47,3,Yes,Yes,Ongoing,RR 345,MADRID,NY,13660,05/09/2025,,,MADRID WADDINGTON,,131.0,303.0,0.43234323432343236,11.95,0.0,0.006600660066006601,0.0033003300330033004,0.0231023102310231,0.9570957095709571,0.0,0.009900990099009901
2023-2025,MADRID WADDINGTON CENTRAL SCHOOL,MADRID WADDINGTON J S H S,St.Lawrence,Public School,511901040001,https://www.mwcsk12.org/,66.0,0.0,0.0,66.0,Yes,64,2,Yes,Yes,Ongoing,"PO Box 67, 2582 State Highway 345",MADRID,NY,13660,06/17/2025,,,MADRID WADDINGTON S,,131.0,303.0,0.43234323432343236,11.95,0.0,0.006600660066006601,0.0033003300330033004,0.0231023102310231,0.9570957095709571,0.0,0.009900990099009901
