Compliance Period,School District,School,County,Type of Organization,BEDS Code,School Website,Number of Outlets that Require Sampling,Number of Outlets Sampled 2023,Number of Outlets Sampled 2024,Number of Outlets Sampled 2025,Sampling Complete,"Number of Outlets, Result ≤ 5 ppb","Number of Outlets, Result > 5 ppb",All Results Received,Out of Service or Addressed,Remediation Status,School Street,School City,School State,School ZIP Code,Date Survey Updated,County Location,Location,Cleaned_school_name,PS_No,Free_lunch,Total_students,Ratio_free,Student_teacher_ratio,American Indian/Alaska Native,Asian,Black,Hispanic,White,Native Hawaiian/Pacific Islander,Two or More Races
2023-2025,NYC DOE,P.S. 186 (OLD J136) - BRONX,Bronx,Public School,X136,https://www.schools.nyc.gov/schools/X186,42.0,0.0,42.0,0.0,Yes,42,0,Yes,Yes,Complete,750 JENNINGS STREET,BRONX,NY,10459,07/11/2025,"(40.831388, -73.897797)","(40.831388, -73.897797)",PS 186 BRONX,,682.0,706.0,0.9660056657223796,5.99,0.007082152974504249,0.043909348441926344,0.35410764872521244,0.5594900849858357,0.019830028328611898,0.00424929178470255,0.0113314447592068
2023-2025,NYC DOE,P.S. 188 - BROOKLYN,Kings,Public School,K188,https://www.schools.nyc.gov/schools/K188,43.0,0.0,43.0,0.0,Yes,43,0,Yes,Yes,Complete,3314 NEPTUNE AVENUE,BROOKLYN,NY,11224,07/25/2025,"(40.576733, -74.000489)","(40.576733, -74.000489)",PS 188 BROOKLYN,,233.0,247.0,0.9433198380566802,8.08,0.012145748987854251,0.04048582995951417,0.5303643724696356,0.3117408906882591,0.08097165991902834,0.0,0.024291497975708502
2023-2025,NYC DOE,P.S. 188 - MANHATTAN,Manhattan,Public School,M188,https://www.schools.nyc.gov/schools/M094,64.0,0.0,64.0,0.0,Yes,64,0,Yes,Yes,Complete,442 EAST HOUSTON STREET,MANHATTAN,NY,10002,07/11/2025,"(40.719888, -73.97738)","(40.719888, -73.97738)",PS 188 MANHATTAN,,441.0,456.0,0.9671052631578947,13.82,0.010964912280701754,0.017543859649122806,0.25,0.6885964912280702,0.015350877192982455,0.008771929824561403,0.008771929824561403
2023-2025,NYC DOE,P.S. 188 - QUEENS,Queens,Public School,Q188,https://www.schools.nyc.gov/schools/Q188,81.0,81.0,0.0,0.0,Yes,81,0,Yes,Yes,Complete,218-12 HARTLAND AVENUE,Queens,NY,11364,12/15/2023,"(40.736063, -73.753985)","(40.736063, -73.753985)",PS 188 QUEENS,,226.0,665.0,0.3398496240601504,16.22,0.0030075187969924814,0.687218045112782,0.015037593984962405,0.06766917293233082,0.19849624060150375,0.0015037593984962407,0.02706766917293233
2023-2025,NYC DOE,P.S. 188 GYM - BROOKLYN,Kings,Public School,K684,https://www.schools.nyc.gov/schools/K188,4.0,0.0,4.0,0.0,Yes,4,0,Yes,,,2815 West 35 Street,BROOKLYN,NY,11224,06/28/2024,"(40.576557, -74.000986)","(40.576557, -74.000986)",PS 188 GYM BROOKLYN,,233.0,247.0,0.9433198380566802,8.08,0.012145748987854251,0.04048582995951417,0.5303643724696356,0.3117408906882591,0.08097165991902834,0.0,0.024291497975708502
2023-2025,NYC DOE,P.S. 189 - BROOKLYN,Kings,Public School,K189,https://www.schools.nyc.gov/schools/K189,66.0,0.0,66.0,0.0,Yes,66,0,Yes,Yes,Complete,1100 EAST NEW YORK AVENUE,BROOKLYN,NY,11212,07/25/2025,"(40.665228, -73.925435)","(40.665228, -73.925435)",PS 189 BROOKLYN,,864.0,897.0,0.9632107023411371,12.55,0.010033444816053512,0.008918617614269788,0.673355629877369,0.25418060200668896,0.032329988851727984,0.010033444816053512,0.011148272017837236
2023-2025,NYC DOE,P.S. 189 - MANHATTAN,Manhattan,Public School,M189,https://www.schools.nyc.gov/schools/M189,117.0,117.0,0.0,0.0,Yes,117,0,Yes,Yes,Complete,2580 AMSTERDAM AVENUE,Manhattan,NY,10040,11/03/2023,"(40.853045, -73.928048)","(40.853045, -73.928048)",PS 189 MANHATTAN,,409.0,439.0,0.9316628701594533,11.64,0.0,0.009111617312072893,0.04555808656036447,0.9225512528473804,0.018223234624145785,0.0,0.004555808656036446
2023-2025,NYC DOE,P.S. 189 GYM ANNEX - BROOKLYN,Kings,Public School,K707,https://www.schools.nyc.gov/schools/K189,3.0,0.0,3.0,0.0,Yes,3,0,Yes,,,1100 EAST NEW YORK AVENUE,BROOKLYN,NY,11212,06/28/2024,"(40.665565, -73.926246)","(40.665565, -73.926246)",PS 189 GYM ANNEX BROOKLYN,,864.0,897.0,0.9632107023411371,12.55,0.010033444816053512,0.008918617614269788,0.673355629877369,0.25418060200668896,0.032329988851727984,0.010033444816053512,0.011148272017837236
2023-2025,NYC DOE,P.S. 189 MINISCHOOL - BROOKLYN,Kings,Public School,K889,https://www.schools.nyc.gov/schools/K189,4.0,0.0,4.0,0.0,Yes,4,0,Yes,,,1100 EAST NEW YORK AVENUE,BROOKLYN,NY,11212,06/28/2024,"(40.665228, -73.925435)","(40.665228, -73.925435)",PS 189 MINISCHOOL BROOKLYN,,864.0,897.0,0.9632107023411371,12.55,0.010033444816053512,0.008918617614269788,0.673355629877369,0.25418060200668896,0.032329988851727984,0.010033444816053512,0.011148272017837236
2023-2025,NYC DOE,P.S. 19 - BRONX,Bronx,Public School,X019,https://www.schools.nyc.gov/schools/X019,89.0,0.0,89.0,0.0,Yes,89,0,Yes,Yes,Complete,4318 KATONAH AVENUE,BRONX,NY,10470,07/11/2025,"(40.899351, -73.866949)","(40.899351, -73.866949)",PS 19 BRONX,,387.0,663.0,0.583710407239819,14.02,0.015082956259426848,0.03619909502262444,0.06184012066365008,0.3695324283559578,0.473604826546003,0.0,0.043740573152337855
2023-2025,NYC DOE,P.S. 19 - BROOKLYN,Kings,Public School,K019,https://www.schools.nyc.gov/schools/K414,74.0,74.0,0.0,0.0,Yes,74,0,Yes,Yes,Complete,325 SOUTH  3 STREET,Brooklyn,NY,11211,08/17/2023,"(40.710107, -73.954678)","(40.710107, -73.954678)",PS 19 BROOKLYN,,103.0,106.0,0.9716981132075472,11.42,0.03773584905660377,0.009433962264150943,0.5943396226415094,0.27358490566037735,0.07547169811320754,0.0,0.009433962264150943
2023-2025,NYC DOE,P.S. 19 - MANHATTAN,Manhattan,Public School,M019,https://www.schools.nyc.gov/schools/M315,83.0,83.0,0.0,0.0,Yes,83,0,Yes,Yes,Complete,185 1 AVENUE,Manhattan,NY,10003,11/03/2023,"(40.730009, -73.984496)","(40.730009, -73.984496)",PS 19 MANHATTAN,,214.0,233.0,0.9184549356223176,11.95,0.0,0.008583690987124463,0.055793991416309016,0.8969957081545065,0.03862660944206009,0.0,0.0
2023-2025,NYC DOE,P.S. 19 - QUEENS,Queens,Public School,Q019,https://www.schools.nyc.gov/schools/Q019,124.0,0.0,0.0,124.0,Yes,110,14,Yes,Yes,Ongoing,44-10 99 Street,Queens,NY,11368,01/27/2025,"(40.7486, -73.866557)","(40.7486, -73.866557)",PS 19 QUEENS,,1521.0,1597.0,0.9524107701941139,12.32,0.0031308703819661866,0.018159048215403883,0.0,0.9699436443331246,0.008766437069505322,0.0,0.0
2023-2025,NYC DOE,P.S. 19 - STATEN ISLAND,Richmond,Public School,R019,https://www.schools.nyc.gov/schools/R019,42.0,42.0,0.0,0.0,Yes,42,0,Yes,,,780 Post Avenue,Staten Island,NY,10310,10/20/2023,"(40.630563, -74.126851)","(40.630563, -74.126851)",PS 19 STATEN ISLAND,,400.0,433.0,0.9237875288683602,9.91,0.0023094688221709007,0.050808314087759814,0.10854503464203233,0.7759815242494227,0.057736720554272515,0.0,0.004618937644341801
2023-2025,NYC DOE,P.S. 190 - BROOKLYN,Kings,Public School,K190,https://www.schools.nyc.gov/schools/K190,75.0,0.0,75.0,0.0,Yes,75,0,Yes,Yes,Complete,590 SHEFFIELD AVENUE,BROOKLYN,NY,11207,01/10/2025,"(40.662243, -73.894877)","(40.662243, -73.894877)",PS 190 BROOKLYN,,103.0,106.0,0.9716981132075472,11.42,0.03773584905660377,0.009433962264150943,0.5943396226415094,0.27358490566037735,0.07547169811320754,0.0,0.009433962264150943
2023-2025,NYC DOE,P.S. 191 - BROOKLYN,Kings,Public School,K191,https://www.schools.nyc.gov/schools/K712,54.0,0.0,54.0,0.0,Yes,54,0,Yes,,,1600 PARK PLACE,BROOKLYN,NY,11233,05/17/2024,"(40.67173, -73.924127)","(40.67173, -73.924127)",PS 191 BROOKLYN,,157.0,165.0,0.9515151515151515,9.36,0.006060606060606061,0.006060606060606061,0.7757575757575758,0.17575757575757575,0.006060606060606061,0.006060606060606061,0.024242424242424242
2023-2025,NYC DOE,P.S. 191 - MANHATTAN,Manhattan,Public School,M191,https://www.schools.nyc.gov/schools/M452,121.0,121.0,0.0,0.0,Yes,121,0,Yes,Yes,Complete,210 WEST  61 STREET,Manhattan,NY,10023,02/22/2024,"(40.771603, -73.987515)","(40.771603, -73.987515)",PS 191 MANHATTAN,,61.0,362.0,0.1685082872928177,15.08,0.0,0.17679558011049723,0.03314917127071823,0.1464088397790055,0.580110497237569,0.0,0.06353591160220995
2023-2025,NYC DOE,P.S. 191 - QUEENS,Queens,Public School,Q191,https://www.schools.nyc.gov/schools/Q191,89.0,0.0,89.0,0.0,Yes,84,5,Yes,Yes,Ongoing,85-15 258 STREET,QUEENS,NY,11001,06/28/2024,"(40.734266, -73.708617)","(40.734266, -73.708617)",PS 191 QUEENS,,241.0,348.0,0.6925287356321839,12.0,0.008620689655172414,0.6781609195402298,0.017241379310344827,0.21839080459770116,0.04885057471264368,0.0,0.028735632183908046
2023-2025,NYC DOE,P.S. 192 - BROOKLYN,Kings,Public School,K192,https://www.schools.nyc.gov/schools/K036,58.0,0.0,58.0,0.0,Yes,58,0,Yes,Yes,Complete,4715 18 AVENUE,BROOKLYN,NY,11204,07/11/2025,"(40.6288, -73.97954)","(40.6288, -73.97954)",PS 192 BROOKLYN,,507.0,567.0,0.8941798941798942,9.44,0.007054673721340388,0.19047619047619047,0.012345679012345678,0.3985890652557319,0.3897707231040564,0.001763668430335097,0.0
2023-2025,NYC DOE,P.S. 192 - MANHATTAN,Manhattan,Public School,M192,https://www.schools.nyc.gov/schools/M192,145.0,145.0,0.0,0.0,Yes,145,0,Yes,Yes,Complete,500 WEST 138 STREET,Manhattan,NY,10031,11/03/2023,"(40.82051, -73.952023)","(40.82051, -73.952023)",PS 192 MANHATTAN,,214.0,233.0,0.9184549356223176,11.95,0.0,0.008583690987124463,0.055793991416309016,0.8969957081545065,0.03862660944206009,0.0,0.0
2023-2025,NYC DOE,P.S. 193 - BROOKLYN,Kings,Public School,K193,https://www.schools.nyc.gov/schools/K193,53.0,0.0,0.0,53.0,Yes,47,6,Yes,Yes,Ongoing,2515 AVENUE L,Brooklyn,NY,11210,03/21/2025,"(40.62208, -73.950321)","(40.62208, -73.950321)",PS 193 BROOKLYN,,378.0,497.0,0.7605633802816901,13.7,0.03621730382293763,0.19919517102615694,0.24748490945674045,0.16096579476861167,0.31388329979879276,0.006036217303822937,0.03621730382293763
2023-2025,NYC DOE,P.S. 193 - QUEENS,Queens,Public School,Q193,https://www.schools.nyc.gov/schools/Q193,46.0,0.0,0.0,46.0,Yes,39,7,Yes,Yes,Ongoing,152-20 11 AVENUE,Queens,NY,11357,03/21/2025,"(40.792053, -73.808987)","(40.792053, -73.808987)",PS 193 QUEENS,,242.0,556.0,0.4352517985611511,15.52,0.0017985611510791368,0.2787769784172662,0.01079136690647482,0.24820143884892087,0.4370503597122302,0.0017985611510791368,0.02158273381294964
2023-2025,NYC DOE,P.S. 194 - BROOKLYN,Kings,Public School,K194,https://www.schools.nyc.gov/schools/K194,107.0,107.0,0.0,0.0,Yes,107,0,Yes,Yes,Complete,3117 AVENUE W,Brooklyn,NY,11229,05/31/2024,"(40.598069, -73.934163)","(40.598069, -73.934163)",PS 194 BROOKLYN,,472.0,516.0,0.9147286821705426,10.09,0.005813953488372093,0.04844961240310078,0.39341085271317827,0.2616279069767442,0.13372093023255813,0.14147286821705427,0.015503875968992248
2023-2025,NYC DOE,P.S. 194 - MANHATTAN,Manhattan,Public School,M194,https://www.schools.nyc.gov/schools/M194,28.0,0.0,28.0,0.0,Yes,28,0,Yes,Yes,Complete,244 WEST 144 STREET,MANHATTAN,NY,10030,12/13/2024,"(40.821208, -73.941111)","(40.821208, -73.941111)",PS 194 MANHATTAN,,141.0,144.0,0.9791666666666666,11.08,0.013888888888888888,0.006944444444444444,0.5555555555555556,0.3888888888888889,0.013888888888888888,0.0,0.020833333333333332
2023-2025,NYC DOE,P.S. 195 - BRONX,Bronx,Public School,X077,https://www.schools.nyc.gov/schools/X195,69.0,69.0,0.0,0.0,Yes,69,0,Yes,Yes,Complete,1250 WARD AVENUE,Bronx,NY,10472,08/17/2023,"(40.830811, -73.877305)","(40.830811, -73.877305)",PS 195 BRONX,,702.0,762.0,0.9212598425196851,13.14,0.02099737532808399,0.01968503937007874,0.1141732283464567,0.8346456692913385,0.007874015748031496,0.0,0.0026246719160104987
2023-2025,NYC DOE,P.S. 195 - BROOKLYN,Kings,Public School,K195,https://www.schools.nyc.gov/schools/K195,60.0,60.0,0.0,0.0,Yes,60,0,Yes,Yes,Complete,131 IRWIN STREET,Brooklyn,NY,11235,05/31/2024,"(40.580161, -73.943498)","(40.580161, -73.943498)",PS 195 BROOKLYN,,164.0,381.0,0.4304461942257218,12.78,0.0,0.049868766404199474,0.007874015748031496,0.015748031496062992,0.9186351706036745,0.0,0.007874015748031496
2023-2025,NYC DOE,P.S. 195 - QUEENS,Queens,Public School,Q195,https://www.schools.nyc.gov/schools/Q195,98.0,0.0,98.0,0.0,Yes,98,0,Yes,,,253-50 149 AVENUE,QUEENS,NY,11422,07/12/2024,"(40.652641, -73.735618)","(40.652641, -73.735618)",PS 195 QUEENS,,230.0,316.0,0.7278481012658228,15.05,0.015822784810126583,0.028481012658227847,0.810126582278481,0.12341772151898735,0.00949367088607595,0.006329113924050633,0.006329113924050633
2023-2025,NYC DOE,P.S. 196 - BROOKLYN,Kings,Public School,K196,https://www.schools.nyc.gov/schools/K196,64.0,0.0,64.0,0.0,Yes,-45273,45337,Yes,Yes,Ongoing,207 BUSHWICK AVENUE,BROOKLYN,NY,11206,02/22/2024,"(40.708804, -73.939385)","(40.708804, -73.939385)",PS 196 BROOKLYN,,238.0,285.0,0.8350877192982457,14.02,0.014035087719298246,0.0035087719298245615,0.2,0.6982456140350877,0.056140350877192984,0.0,0.02456140350877193
2023-2025,NYC DOE,P.S. 196 - QUEENS,Queens,Public School,Q196,https://www.schools.nyc.gov/schools/Q196,116.0,0.0,0.0,116.0,Yes,103,13,Yes,Yes,Ongoing,71-25 113 STREET,Queens,NY,11375,02/07/2025,"(40.722792, -73.837379)","(40.722792, -73.837379)",PS 196 QUEENS,,184.0,794.0,0.23173803526448364,16.54,0.0012594458438287153,0.4282115869017632,0.012594458438287154,0.15869017632241814,0.3047858942065491,0.0012594458438287153,0.09319899244332494
2023-2025,NYC DOE,P.S. 197 - BROOKLYN,Kings,Public School,K197,https://www.schools.nyc.gov/schools/K197,61.0,0.0,61.0,0.0,Yes,61,0,Yes,Yes,Complete,1599 EAST  22 STREET,BROOKLYN,NY,11210,10/04/2024,"(40.612339, -73.951398)","(40.612339, -73.951398)",PS 197 BROOKLYN,,862.0,1058.0,0.8147448015122873,14.11,0.004725897920604915,0.27032136105860116,0.06332703213610585,0.09924385633270322,0.5444234404536862,0.0,0.017958412098298678
2023-2025,NYC DOE,P.S. 197 - MANHATTAN,Manhattan,Public School,M197,https://www.schools.nyc.gov/schools/M197,76.0,76.0,0.0,0.0,Yes,76,0,Yes,Yes,Complete,2230 5 AVENUE,Manhattan,NY,10037,05/31/2024,"(40.813532, -73.938347)","(40.813532, -73.938347)",PS 197 MANHATTAN,,191.0,199.0,0.9597989949748744,9.48,0.0,0.005025125628140704,0.5577889447236181,0.36180904522613067,0.05527638190954774,0.0,0.020100502512562814
2023-2025,NYC DOE,P.S. 197 - QUEENS,Queens,Public School,Q197,https://www.schools.nyc.gov/schools/Q197,81.0,81.0,0.0,0.0,Yes,81,0,Yes,Yes,Complete,825 HICKSVILLE ROAD,Queens,NY,11691,03/08/2024,"(40.599664, -73.744128)","(40.599664, -73.744128)",PS 197 QUEENS,,364.0,403.0,0.9032258064516129,13.9,0.02729528535980149,0.009925558312655087,0.42431761786600497,0.5012406947890818,0.02977667493796526,0.0024813895781637717,0.004962779156327543
2023-2025,NYC DOE,P.S. 197 TEMP. C.R. BLDG S - X,Bronx,Public School,X982,https://www.schools.nyc.gov/schools/X195,10.0,10.0,0.0,0.0,Yes,10,0,Yes,Yes,Complete,1250 WARD AVENUE,Bronx,NY,10472,01/12/2024,"(40.830811, -73.877305)","(40.830811, -73.877305)",PS 197 TEMP CR BLDG X,,432.0,441.0,0.9795918367346939,11.92,0.0,0.0045351473922902496,0.2290249433106576,0.7369614512471655,0.022675736961451247,0.0,0.006802721088435374
2023-2025,NYC DOE,P.S. 198 - BRONX,Bronx,Public School,X198,https://www.schools.nyc.gov/schools/X463,130.0,130.0,0.0,0.0,Yes,130,0,Yes,Yes,Complete,1180 TINTON AVENUE,Bronx,NY,10456,08/09/2024,"(40.828406, -73.900121)","(40.828406, -73.900121)",PS 198 BRONX,,432.0,441.0,0.9795918367346939,11.92,0.0,0.0045351473922902496,0.2290249433106576,0.7369614512471655,0.022675736961451247,0.0,0.006802721088435374
2023-2025,NYC DOE,P.S. 198 - BROOKLYN,Kings,Public School,K198,https://www.schools.nyc.gov/schools/K198,56.0,56.0,0.0,0.0,Yes,56,0,Yes,Yes,Complete,4105 FARRAGUT ROAD,Brooklyn,NY,11210,01/12/2024,"(40.637601, -73.937083)","(40.637601, -73.937083)",PS 198 BROOKLYN,,236.0,292.0,0.8082191780821918,11.98,0.00684931506849315,0.05821917808219178,0.7945205479452054,0.1267123287671233,0.003424657534246575,0.0,0.010273972602739725
2023-2025,NYC DOE,P.S. 198 - MANHATTAN,Manhattan,Public School,M198,https://www.schools.nyc.gov/schools/M077,100.0,100.0,0.0,0.0,Yes,100,0,Yes,Yes,Complete,1700 3 AVENUE,Manhattan,NY,10128,06/28/2024,"(40.785018, -73.95042)","(40.785018, -73.95042)",PS 198 MANHATTAN,,209.0,515.0,0.4058252427184466,14.31,0.013592233009708738,0.1436893203883495,0.06601941747572816,0.2970873786407767,0.42330097087378643,0.0,0.05631067961165048
2023-2025,NYC DOE,P.S. 199 - BRONX,Bronx,Public School,X104,https://www.schools.nyc.gov/schools/X199,35.0,0.0,35.0,0.0,Yes,35,0,Yes,,,1449 SHAKESPEARE AVENUE,BRONX,NY,10452,05/03/2024,"(40.843453, -73.920826)","(40.843453, -73.920826)",PS 199 BRONX,,399.0,415.0,0.9614457831325302,10.96,0.05060240963855422,0.004819277108433735,0.25301204819277107,0.6650602409638554,0.007228915662650603,0.007228915662650603,0.012048192771084338
2023-2025,NYC DOE,P.S. 199 - BROOKLYN,Kings,Public School,K199,https://www.schools.nyc.gov/schools/K199,32.0,0.0,32.0,0.0,Yes,26,6,Yes,Yes,Ongoing,1100 ELM AVENUE,BROOKLYN,NY,11230,05/31/2024,"(40.61631, -73.963026)","(40.61631, -73.963026)",PS 199 BROOKLYN,,456.0,538.0,0.8475836431226765,11.34,0.0037174721189591076,0.22862453531598512,0.07806691449814127,0.2137546468401487,0.45539033457249073,0.0,0.020446096654275093
2023-2025,NYC DOE,P.S. 199 - MANHATTAN,Manhattan,Public School,M199,https://www.schools.nyc.gov/schools/M199,103.0,103.0,0.0,0.0,Yes,103,0,Yes,Yes,Complete,270 WEST  70 STREET,Manhattan,NY,10023,03/22/2024,"(40.777603, -73.984423)","(40.777603, -73.984423)",PS 199 MANHATTAN,,143.0,600.0,0.23833333333333334,14.29,0.0033333333333333335,0.19666666666666666,0.043333333333333335,0.18833333333333332,0.5083333333333333,0.0,0.06
2023-2025,NYC DOE,P.S. 199 - QUEENS,Queens,Public School,Q199,https://www.schools.nyc.gov/schools/Q199,62.0,0.0,62.0,0.0,Yes,62,0,Yes,Yes,Complete,39-20 48 AVENUE,QUEENS,NY,11104,07/11/2025,"(40.739831, -73.926081)","(40.739831, -73.926081)",PS 199 QUEENS,,495.0,579.0,0.8549222797927462,12.87,0.010362694300518135,0.231433506044905,0.015544041450777202,0.6373056994818653,0.08808290155440414,0.0017271157167530224,0.015544041450777202
2023-2025,NYC DOE,P.S. 199 ANNEX - MANHATTAN,Manhattan,Public School,M932,https://www.schools.nyc.gov/schools/M859,27.0,0.0,0.0,27.0,Yes,27,0,Yes,Yes,Complete,129 WEST  67 STREET,Manhattan,NY,10023,07/11/2025,"(40.775256, -73.982976)","(40.775256, -73.982976)",PS 199 ANNEX MANHATTAN,,143.0,600.0,0.23833333333333334,14.29,0.0033333333333333335,0.19666666666666666,0.043333333333333335,0.18833333333333332,0.5083333333333333,0.0,0.06
2023-2025,NYC DOE,P.S. 199 ANNEX - QUEENS,Queens,Public School,Q841,https://www.schools.nyc.gov/schools/Q199,72.0,72.0,0.0,0.0,Yes,72,0,Yes,Yes,Complete,48-25 37th Street,Queens,NY,11101,10/10/2023,"(40.739438, -73.92864)","(40.739438, -73.92864)",PS 199 ANNEX QUEENS,,495.0,579.0,0.8549222797927462,12.87,0.010362694300518135,0.231433506044905,0.015544041450777202,0.6373056994818653,0.08808290155440414,0.0017271157167530224,0.015544041450777202
2023-2025,NYC DOE,P.S. 2 - MANHATTAN,Manhattan,Public School,M002,https://www.schools.nyc.gov/schools/M002,113.0,0.0,113.0,0.0,Yes,109,4,Yes,Yes,Ongoing,122 HENRY STREET,MANHATTAN,NY,10002,03/22/2024,"(40.712907, -73.991523)","(40.712907, -73.991523)",PS 2 MANHATTAN,,62.0,432.0,0.14351851851851852,15.43,0.006944444444444444,0.13194444444444445,0.016203703703703703,0.13425925925925927,0.5995370370370371,0.0023148148148148147,0.10648148148148148
2023-2025,NYC DOE,P.S. 2 - QUEENS,Queens,Public School,Q002,https://www.schools.nyc.gov/schools/Q002,84.0,84.0,0.0,0.0,Yes,84,0,Yes,Yes,Complete,75-10 21 Avenue,Queens,NY,11370,03/22/2024,"(40.769798, -73.894108)","(40.769798, -73.894108)",PS 2 QUEENS,,308.0,343.0,0.8979591836734694,4.92,0.014577259475218658,0.16326530612244897,0.2915451895043732,0.3760932944606414,0.14285714285714285,0.0,0.008746355685131196
2023-2025,NYC DOE,P.S. 20 - BRONX,Bronx,Public School,X020,https://www.schools.nyc.gov/schools/X168,125.0,0.0,125.0,0.0,Yes,115,10,Yes,Yes,Ongoing,3050 WEBSTER AVENUE,BRONX,NY,10467,05/31/2024,"(40.869482, -73.878731)","(40.869482, -73.878731)",PS 20 BRONX,,502.0,550.0,0.9127272727272727,10.84,0.01090909090909091,0.007272727272727273,0.24,0.7181818181818181,0.02,0.0018181818181818182,0.0018181818181818182
2023-2025,NYC DOE,P.S. 20 - BROOKLYN,Kings,Public School,K020,https://www.schools.nyc.gov/schools/K020,40.0,0.0,40.0,0.0,Yes,40,0,Yes,Yes,Complete,225 ADELPHI STREET,BROOKLYN,NY,11205,07/25/2025,"(40.690742, -73.970896)","(40.690742, -73.970896)",PS 20 BROOKLYN,,254.0,651.0,0.3901689708141321,18.6,0.009216589861751152,0.04915514592933948,0.2642089093701997,0.16897081413210446,0.4147465437788018,0.0015360983102918587,0.09062980030721966
2023-2025,NYC DOE,P.S. 20 - MANHATTAN,Manhattan,Public School,M020,https://www.schools.nyc.gov/schools/M020,91.0,91.0,0.0,0.0,Yes,91,0,Yes,Yes,Complete,166 ESSEX STREET,Manhattan,NY,10002,03/08/2024,"(40.721305, -73.986312)","(40.721305, -73.986312)",PS 20 MANHATTAN,,326.0,379.0,0.8601583113456465,12.56,0.013192612137203167,0.15567282321899736,0.1503957783641161,0.5857519788918206,0.06860158311345646,0.0,0.026385224274406333
