Compliance Period,School District,School,County,Type of Organization,BEDS Code,School Website,Number of Outlets that Require Sampling,Number of Outlets Sampled 2023,Number of Outlets Sampled 2024,Number of Outlets Sampled 2025,Sampling Complete,"Number of Outlets, Result ≤ 5 ppb","Number of Outlets, Result > 5 ppb",All Results Received,Out of Service or Addressed,Remediation Status,School Street,School City,School State,School ZIP Code,Date Survey Updated,County Location,Location,Cleaned_school_name,PS_No,Free_lunch,Total_students,Ratio_free,Student_teacher_ratio,American Indian/Alaska Native,Asian,Black,Hispanic,White,Native Hawaiian/Pacific Islander,Two or More Races
2023-2025,NYC DOE,P.S. 56 - STATEN ISLAND,Richmond,Public School,R056,https://www.schools.nyc.gov/schools/R056,125.0,125.0,0.0,0.0,Yes,125,0,Yes,Yes,Complete,250 KRAMER AVENUE,Staten Island,NY,10309,05/31/2024,"(40.541856, -74.213943)","(40.541856, -74.213943)",PS 56 STATEN ISLAND,,258.0,634.0,0.4069400630914827,13.27,0.0031545741324921135,0.14826498422712933,0.012618296529968454,0.138801261829653,0.6813880126182965,0.00473186119873817,0.011041009463722398
2023-2025,NYC DOE,P.S. 56 (OLD R HILL AX) - QUEENS,Queens,Public School,Q056,https://www.schools.nyc.gov/schools/Q056,65.0,65.0,0.0,0.0,Yes,65,0,Yes,Yes,Complete,86-10 114 STREET,Queens,NY,11418,03/22/2024,"(40.698989, -73.835735)","(40.698989, -73.835735)",PS 56 QUEENS,,265.0,327.0,0.8103975535168195,13.08,0.04892966360856269,0.22935779816513763,0.08868501529051988,0.5198776758409785,0.09480122324159021,0.009174311926605505,0.009174311926605505
2023-2025,NYC DOE,P.S. 57 - BRONX,Bronx,Public School,X057,https://www.schools.nyc.gov/schools/X057,50.0,50.0,0.0,0.0,Yes,50,0,Yes,Yes,Complete,2111 CROTONA AVENUE,Bronx,NY,10457,04/05/2024,"(40.848748, -73.888987)","(40.848748, -73.888987)",PS 57 BRONX,,339.0,356.0,0.952247191011236,11.12,0.014044943820224719,0.008426966292134831,0.28651685393258425,0.6544943820224719,0.02247191011235955,0.0,0.014044943820224719
2023-2025,NYC DOE,P.S. 57 - MANHATTAN,Manhattan,Public School,M057,https://www.schools.nyc.gov/schools/M057,97.0,0.0,97.0,0.0,Yes,97,0,Yes,Yes,Complete,176 EAST 115 STREET,MANHATTAN,NY,10029,08/08/2025,"(40.797205, -73.941598)","(40.797205, -73.941598)",PS 57 MANHATTAN,,61.0,362.0,0.1685082872928177,15.08,0.0,0.17679558011049723,0.03314917127071823,0.1464088397790055,0.580110497237569,0.0,0.06353591160220995
2023-2025,NYC DOE,P.S. 57 - STATEN ISLAND,Richmond,Public School,R057,https://www.schools.nyc.gov/schools/R057,128.0,128.0,0.0,0.0,Yes,128,0,Yes,Yes,Complete,140 PALMA DRIVE,Staten Island,NY,10304,05/31/2024,"(40.611136, -74.083799)","(40.611136, -74.083799)",PS 57 STATEN ISLAND,,401.0,431.0,0.9303944315545244,11.57,0.009280742459396751,0.05568445475638051,0.4918793503480278,0.3990719257540603,0.030162412993039442,0.002320185614849188,0.01160092807424594
2023-2025,NYC DOE,P.S. 58 - BRONX,Bronx,Public School,X058,https://www.schools.nyc.gov/schools/X058,40.0,40.0,0.0,0.0,Yes,40,0,Yes,,,459 EAST 176 STREET,Bronx,NY,10457,10/20/2023,"(40.846383, -73.898826)","(40.846383, -73.898826)",PS 58 BRONX,,316.0,322.0,0.9813664596273292,12.88,0.003105590062111801,0.0,0.2453416149068323,0.7204968944099379,0.021739130434782608,0.003105590062111801,0.006211180124223602
2023-2025,NYC DOE,P.S. 58 - BROOKLYN,Kings,Public School,K058,https://www.schools.nyc.gov/schools/K058,96.0,96.0,0.0,0.0,Yes,96,0,Yes,Yes,Complete,330 SMITH STREET,Brooklyn,NY,11231,02/22/2024,"(40.680379, -73.995486)","(40.680379, -73.995486)",PS 58 BROOKLYN,,73.0,735.0,0.09931972789115646,15.98,0.0013605442176870747,0.047619047619047616,0.044897959183673466,0.11020408163265306,0.6693877551020408,0.0,0.12653061224489795
2023-2025,NYC DOE,P.S. 58 - QUEENS,Queens,Public School,Q058,https://www.schools.nyc.gov/schools/Q058,175.0,175.0,0.0,0.0,Yes,175,0,Yes,Yes,Complete,72-24 GRAND AVENUE,Queens,NY,11378,03/08/2024,"(40.728517, -73.890638)","(40.728517, -73.890638)",PS 58 QUEENS,,622.0,776.0,0.8015463917525774,15.4,0.00902061855670103,0.36082474226804123,0.006443298969072165,0.48195876288659795,0.125,0.002577319587628866,0.014175257731958763
2023-2025,NYC DOE,P.S. 58 - STATEN ISLAND,Richmond,Public School,R058,https://www.schools.nyc.gov/schools/R058,169.0,169.0,0.0,0.0,Yes,169,0,Yes,Yes,Complete,77 MARSH AVENUE,Staten Island,NY,10314,07/12/2024,"(40.582791, -74.160867)","(40.582791, -74.160867)",PS 58 STATEN ISLAND,,162.0,442.0,0.3665158371040724,13.0,0.0,0.05429864253393665,0.013574660633484163,0.21266968325791855,0.7058823529411765,0.0022624434389140274,0.011312217194570135
2023-2025,NYC DOE,P.S. 59 - (MEETH) -MANHATTAN,Manhattan,Public School,M267,https://www.schools.nyc.gov/schools/M267,91.0,0.0,0.0,91.0,Yes,80,11,Yes,Yes,Ongoing,213 EAST 63RD STREET,Manhattan,NY,10065,02/21/2025,"(40.763883, -73.963861)","(40.763883, -73.963861)",PS 59 MANHATTAN,,56.0,515.0,0.1087378640776699,16.13,0.005825242718446602,0.23883495145631067,0.03300970873786408,0.06796116504854369,0.5941747572815534,0.0,0.06019417475728155
2023-2025,NYC DOE,P.S. 59 - BRONX,Bronx,Public School,X059,https://www.schools.nyc.gov/schools/X059,34.0,34.0,0.0,0.0,Yes,34,0,Yes,Yes,Complete,2185 BATHGATE AVENUE,Bronx,NY,10457,09/08/2023,"(40.853141, -73.893639)","(40.853141, -73.893639)",PS 59 BRONX,,371.0,374.0,0.9919786096256684,11.27,0.00267379679144385,0.00267379679144385,0.3342245989304813,0.6417112299465241,0.016042780748663103,0.0,0.00267379679144385
2023-2025,NYC DOE,P.S. 59 - BROOKLYN,Kings,Public School,K059,https://www.schools.nyc.gov/schools/K059,97.0,97.0,0.0,0.0,Yes,97,0,Yes,Yes,Complete,211 THROOP AVENUE,Brooklyn,NY,11206,05/31/2024,"(40.697619, -73.943279)","(40.697619, -73.943279)",PS 59 BROOKLYN,,280.0,301.0,0.9302325581395349,11.58,0.009966777408637873,0.013289036544850499,0.47840531561461797,0.48172757475083056,0.006644518272425249,0.0033222591362126247,0.006644518272425249
2023-2025,NYC DOE,P.S. 59 ANNEX - BRONX,Bronx,Public School,X853,https://www.schools.nyc.gov/schools/X059,14.0,14.0,0.0,0.0,Yes,14,0,Yes,Yes,Complete,2120 QUARRY ROAD,Bronx,NY,10457,10/10/2023,"(40.850852, -73.893176)","(40.850852, -73.893176)",PS 59 ANNEX BRONX,,371.0,374.0,0.9919786096256684,11.27,0.00267379679144385,0.00267379679144385,0.3342245989304813,0.6417112299465241,0.016042780748663103,0.0,0.00267379679144385
2023-2025,NYC DOE,P.S. 6 - BRONX,Bronx,Public School,X006,https://www.schools.nyc.gov/schools/X006,58.0,58.0,0.0,0.0,Yes,58,0,Yes,Yes,Complete,1000 EAST TREMONT AVENUE,Bronx,NY,10460,01/12/2024,"(40.840445, -73.882531)","(40.840445, -73.882531)",PS 6 BRONX,,390.0,399.0,0.9774436090225563,12.87,0.005012531328320802,0.005012531328320802,0.2556390977443609,0.7167919799498746,0.015037593984962405,0.0,0.002506265664160401
2023-2025,NYC DOE,P.S. 6 - BROOKLYN,Kings,Public School,K006,https://www.schools.nyc.gov/schools/K006,116.0,116.0,0.0,0.0,Yes,116,0,Yes,Yes,Complete,43 SNYDER AVENUE,Brooklyn,NY,11226,08/17/2023,"(40.648973, -73.956279)","(40.648973, -73.956279)",PS 6 BROOKLYN,,470.0,515.0,0.912621359223301,15.81,0.03300970873786408,0.038834951456310676,0.07766990291262135,0.8330097087378641,0.013592233009708738,0.0,0.003883495145631068
2023-2025,NYC DOE,P.S. 6 - MANHATTAN,Manhattan,Public School,M006,https://www.schools.nyc.gov/schools/M006,114.0,0.0,0.0,114.0,Yes,107,7,Yes,Yes,Ongoing,45 EAST  81 STREET,Manhattan,NY,10028,02/21/2025,"(40.777737, -73.960427)","(40.777737, -73.960427)",PS 6 MANHATTAN,,60.0,598.0,0.10033444816053512,17.39,0.0016722408026755853,0.16387959866220736,0.013377926421404682,0.11705685618729098,0.6337792642140468,0.0,0.07023411371237458
2023-2025,NYC DOE,P.S. 6 - STATEN ISLAND,Richmond,Public School,R006,https://www.schools.nyc.gov/schools/R006,120.0,120.0,0.0,0.0,Yes,120,0,Yes,Yes,Complete,555 PAGE AVENUE,Staten Island,NY,10307,05/31/2024,"(40.510207, -74.230118)","(40.510207, -74.230118)",PS 6 STATEN ISLAND,,223.0,503.0,0.4433399602385686,10.55,0.0019880715705765406,0.06560636182902585,0.017892644135188866,0.1749502982107356,0.7196819085487077,0.0,0.019880715705765408
2023-2025,NYC DOE,P.S. 60 - QUEENS,Queens,Public School,Q060,https://www.schools.nyc.gov/schools/Q060,96.0,0.0,96.0,0.0,Yes,96,0,Yes,Yes,Complete,91-02 88 AVENUE,QUEENS,NY,11421,08/09/2024,"(40.691467, -73.852792)","(40.691467, -73.852792)",PS 60 QUEENS,,782.0,980.0,0.7979591836734694,15.46,0.018367346938775512,0.19183673469387755,0.030612244897959183,0.7234693877551021,0.026530612244897958,0.0010204081632653062,0.00816326530612245
2023-2025,NYC DOE,P.S. 60 - STATEN ISLAND,Richmond,Public School,R060,https://www.schools.nyc.gov/schools/R060,123.0,0.0,123.0,0.0,Yes,123,0,Yes,Yes,Complete,55 MERRILL AVENUE,STATEN ISLAND,NY,10314,12/13/2024,"(40.610604, -74.162634)","(40.610604, -74.162634)",PS 60 STATEN ISLAND,,450.0,631.0,0.7131537242472267,12.93,0.006339144215530904,0.23137876386687797,0.05071315372424723,0.26148969889064977,0.4294770206022187,0.0,0.020602218700475437
2023-2025,NYC DOE,P.S. 60 MINISCHOOL - QUEENS,Queens,Public School,Q860,https://www.schools.nyc.gov/schools/Q060,23.0,0.0,23.0,0.0,Yes,23,0,Yes,,,91-02 88 AVENUE,QUEENS,NY,11421,03/22/2024,"(40.691467, -73.852792)","(40.691467, -73.852792)",PS 60 MINISCHOOL QUEENS,,782.0,980.0,0.7979591836734694,15.46,0.018367346938775512,0.19183673469387755,0.030612244897959183,0.7234693877551021,0.026530612244897958,0.0010204081632653062,0.00816326530612245
2023-2025,NYC DOE,P.S. 61 - BRONX,Bronx,Public School,X061,https://www.schools.nyc.gov/schools/X061,61.0,61.0,0.0,0.0,Yes,61,0,Yes,Yes,Complete,1550 CROTONA PARK EAST,Bronx,NY,10460,08/09/2024,"(40.836156, -73.892784)","(40.836156, -73.892784)",PS 61 BRONX,,199.0,208.0,0.9567307692307693,10.95,0.009615384615384616,0.004807692307692308,0.1971153846153846,0.7596153846153846,0.019230769230769232,0.0,0.009615384615384616
2023-2025,NYC DOE,P.S. 61 - MANHATTAN,Manhattan,Public School,M061,https://www.schools.nyc.gov/schools/M361,56.0,0.0,56.0,0.0,Yes,51,5,Yes,Yes,Ongoing,610 EAST  12 STREET,MANHATTAN,NY,10009,05/03/2024,"(40.727537, -73.978254)","(40.727537, -73.978254)",PS 61 MANHATTAN,,61.0,362.0,0.1685082872928177,15.08,0.0,0.17679558011049723,0.03314917127071823,0.1464088397790055,0.580110497237569,0.0,0.06353591160220995
2023-2025,NYC DOE,P.S. 62 - BRONX,Bronx,Public School,X062,https://www.schools.nyc.gov/schools/X062,60.0,0.0,60.0,0.0,Yes,59,1,Yes,Yes,Ongoing,660 FOX STREET,BRONX,NY,10455,07/12/2024,"(40.813736, -73.900161)","(40.813736, -73.900161)",PS 62 BRONX,,425.0,440.0,0.9659090909090909,11.45,0.011363636363636364,0.0022727272727272726,0.15,0.825,0.00909090909090909,0.0,0.0022727272727272726
2023-2025,NYC DOE,P.S. 62 - QUEENS,Queens,Public School,Q062,https://www.schools.nyc.gov/schools/Q062,74.0,74.0,0.0,0.0,Yes,74,0,Yes,Yes,Complete,97-25 108 STREET,Queens,NY,11419,02/09/2024,"(40.688359, -73.835567)","(40.688359, -73.835567)",PS 62 QUEENS,,671.0,795.0,0.8440251572327044,14.45,0.1610062893081761,0.4427672955974843,0.0389937106918239,0.29056603773584905,0.025157232704402517,0.01761006289308176,0.02389937106918239
2023-2025,NYC DOE,P.S. 63 - BRONX,Bronx,Public School,X063,https://www.schools.nyc.gov/schools/X063,82.0,82.0,0.0,0.0,Yes,82,0,Yes,Yes,Complete,1260 FRANKLIN AVENUE,Bronx,NY,10456,12/01/2023,"(40.83093, -73.901859)","(40.83093, -73.901859)",PS 63 BRONX,,395.0,405.0,0.9753086419753086,13.36,0.007407407407407408,0.007407407407407408,0.3160493827160494,0.6271604938271605,0.03209876543209877,0.0,0.009876543209876543
2023-2025,NYC DOE,P.S. 63 - MANHATTAN,Manhattan,Public School,M063,https://www.schools.nyc.gov/schools/M063,69.0,69.0,0.0,0.0,Yes,69,0,Yes,,,121 EAST  3 STREET,Manhattan,NY,10009,11/17/2023,"(40.72444, -73.986214)","(40.72444, -73.986214)",PS 63 MANHATTAN,,165.0,207.0,0.7971014492753623,7.54,0.0,0.014492753623188406,0.1497584541062802,0.6908212560386473,0.12077294685990338,0.0,0.024154589371980676
2023-2025,NYC DOE,P.S. 63 - QUEENS,Queens,Public School,Q063,https://www.schools.nyc.gov/schools/Q063,89.0,0.0,89.0,0.0,Yes,89,0,Yes,Yes,Complete,90-15 SUTTER AVENUE,QUEENS,NY,11417,10/04/2024,"(40.676978, -73.846796)","(40.676978, -73.846796)",PS 63 QUEENS,,817.0,1006.0,0.8121272365805169,16.16,0.04771371769383698,0.4194831013916501,0.05069582504970179,0.4125248508946322,0.05168986083499006,0.007952286282306162,0.009940357852882704
2023-2025,NYC DOE,P.S. 63 MINISCHOOL - BRONX,Bronx,Public School,X862,https://www.schools.nyc.gov/schools/X177,6.0,6.0,0.0,0.0,Yes,6,0,Yes,,,1260 FRANKLIN AVENUE,Bronx,NY,10456,08/17/2023,"(40.83093, -73.901859)","(40.83093, -73.901859)",PS 63 MINISCHOOL BRONX,,395.0,405.0,0.9753086419753086,13.36,0.007407407407407408,0.007407407407407408,0.3160493827160494,0.6271604938271605,0.03209876543209877,0.0,0.009876543209876543
2023-2025,NYC DOE,P.S. 64 - BRONX,Bronx,Public School,X064,https://www.schools.nyc.gov/schools/X294,46.0,46.0,0.0,0.0,Yes,46,0,Yes,Yes,Complete,1425 WALTON AVENUE,Bronx,NY,10452,05/31/2024,"(40.8404, -73.915879)","(40.8404, -73.915879)",PS 64 BRONX,,432.0,441.0,0.9795918367346939,11.92,0.0,0.0045351473922902496,0.2290249433106576,0.7369614512471655,0.022675736961451247,0.0,0.006802721088435374
2023-2025,NYC DOE,P.S. 64 - QUEENS,Queens,Public School,Q064,https://www.schools.nyc.gov/schools/Q064,65.0,65.0,0.0,0.0,Yes,65,0,Yes,Yes,Complete,82-01 101 AVENUE,Queens,NY,11416,05/31/2024,"(40.681901, -73.856956)","(40.681901, -73.856956)",PS 64 QUEENS,,413.0,469.0,0.8805970149253731,14.66,0.02771855010660981,0.6886993603411514,0.029850746268656716,0.208955223880597,0.03411513859275053,0.006396588486140725,0.0042643923240938165
2023-2025,NYC DOE,P.S. 64 (OLD 71) - MANHATTAN,Manhattan,Public School,M064,https://www.schools.nyc.gov/schools/M064,61.0,61.0,0.0,0.0,Yes,61,0,Yes,Yes,Complete,600 EAST  6 STREET,Manhattan,NY,10009,01/26/2024,"(40.72313, -73.981597)","(40.72313, -73.981597)",PS 64 MANHATTAN,,170.0,188.0,0.9042553191489362,9.84,0.010638297872340425,0.010638297872340425,0.19148936170212766,0.7340425531914894,0.047872340425531915,0.0,0.005319148936170213
2023-2025,NYC DOE,P.S. 64 TRANSPORTABLE - X,Bronx,Public School,X924,https://www.schools.nyc.gov/schools/X311,5.0,0.0,0.0,5.0,Yes,5,0,Yes,Yes,,1425 WALTON AVENUE,Bronx,NY,10452,04/18/2025,"(40.8404, -73.915879)","(40.8404, -73.915879)",PS 64 TRANSPORTABLE X,,432.0,441.0,0.9795918367346939,11.92,0.0,0.0045351473922902496,0.2290249433106576,0.7369614512471655,0.022675736961451247,0.0,0.006802721088435374
2023-2025,NYC DOE,P.S. 65 - BRONX,Bronx,Public School,X065,https://www.schools.nyc.gov/schools/X491,61.0,0.0,61.0,0.0,Yes,61,0,Yes,,,677 EAST 141 STREET,BRONX,NY,10454,06/28/2024,"(40.807916, -73.912557)","(40.807916, -73.912557)",PS 65 BRONX,,213.0,220.0,0.9681818181818181,10.14,0.004545454545454545,0.0,0.3409090909090909,0.6409090909090909,0.013636363636363636,0.0,0.0
2023-2025,NYC DOE,P.S. 65 - BROOKLYN,Kings,Public School,K065,https://www.schools.nyc.gov/schools/K358,10.0,0.0,10.0,0.0,Yes,10,0,Yes,,,158 RICHMOND STREET,BROOKLYN,NY,11208,06/28/2024,"(40.683399, -73.877256)","(40.683399, -73.877256)",PS 65 BROOKLYN,,470.0,515.0,0.912621359223301,15.81,0.03300970873786408,0.038834951456310676,0.07766990291262135,0.8330097087378641,0.013592233009708738,0.0,0.003883495145631068
2023-2025,NYC DOE,P.S. 65 - QUEENS,Queens,Public School,Q884,https://www.schools.nyc.gov/schools/Q065,76.0,0.0,76.0,0.0,Yes,76,0,Yes,,,103-22 99 STREET,QUEENS,NY,11417,06/28/2024,"(40.682293, -73.841675)","(40.682293, -73.841675)",PS 65 QUEENS,,302.0,360.0,0.8388888888888889,13.85,0.09722222222222222,0.325,0.06388888888888888,0.43333333333333335,0.04722222222222222,0.030555555555555555,0.002777777777777778
2023-2025,NYC DOE,P.S. 66 - BRONX,Bronx,Public School,X066,https://www.schools.nyc.gov/schools/X066,40.0,0.0,40.0,0.0,Yes,40,0,Yes,,,1001 JENNINGS STREET,BRONX,NY,10460,05/31/2024,"(40.831493, -73.88654)","(40.831493, -73.88654)",PS 66 BRONX,,441.0,468.0,0.9423076923076923,11.77,0.01282051282051282,0.008547008547008548,0.26282051282051283,0.7051282051282052,0.004273504273504274,0.002136752136752137,0.002136752136752137
2023-2025,NYC DOE,P.S. 66 - BROOKLYN,Kings,Public School,K066,https://www.schools.nyc.gov/schools/K066,143.0,143.0,0.0,0.0,Yes,143,0,Yes,Yes,Complete,845 EAST  96 STREET,Brooklyn,NY,11236,03/22/2024,"(40.648749, -73.907064)","(40.648749, -73.907064)",PS 66 BROOKLYN,,425.0,535.0,0.794392523364486,11.38,0.020560747663551402,0.014953271028037384,0.7757009345794392,0.1383177570093458,0.03364485981308411,0.005607476635514018,0.011214953271028037
2023-2025,NYC DOE,P.S. 66 - QUEENS,Queens,Public School,Q066,https://www.schools.nyc.gov/schools/Q066,40.0,0.0,0.0,40.0,Yes,37,3,Yes,Yes,Ongoing,85-11 102 Street,Queens,NY,11418,03/21/2025,"(40.697941, -73.846135)","(40.697941, -73.846135)",PS 66 QUEENS,,402.0,496.0,0.8104838709677419,14.17,0.02620967741935484,0.1693548387096774,0.05846774193548387,0.6431451612903226,0.08064516129032258,0.0020161290322580645,0.020161290322580645
2023-2025,NYC DOE,P.S. 67 - BRONX,Bronx,Public School,X067,https://www.schools.nyc.gov/schools/X010,34.0,0.0,34.0,0.0,Yes,34,0,Yes,,,2024 MOHEGAN AVENUE,BRONX,NY,10460,07/12/2024,"(40.843781, -73.884192)","(40.843781, -73.884192)",PS 67 BRONX,,288.0,303.0,0.9504950495049505,11.37,0.013201320132013201,0.0033003300330033004,0.25412541254125415,0.7029702970297029,0.006600660066006601,0.0,0.019801980198019802
2023-2025,NYC DOE,P.S. 67 - BROOKLYN,Kings,Public School,K067,https://www.schools.nyc.gov/schools/K067,68.0,68.0,0.0,0.0,Yes,68,0,Yes,Yes,Complete,51 SAINT EDWARDS STREET,Brooklyn,NY,11205,06/28/2024,"(40.695339, -73.977674)","(40.695339, -73.977674)",PS 67 BROOKLYN,,177.0,181.0,0.9779005524861878,10.06,0.022099447513812154,0.016574585635359115,0.5082872928176796,0.39226519337016574,0.011049723756906077,0.011049723756906077,0.03867403314917127
2023-2025,NYC DOE,P.S. 677 - BROOKLYN,Kings,Public School,K677,https://www.schools.nyc.gov/schools/K882,37.0,37.0,0.0,0.0,Yes,37,0,Yes,Yes,Complete,139 MENAHAN STREET,Brooklyn,NY,11221,05/17/2024,"(40.695975, -73.919653)","(40.695975, -73.919653)",PS 677 BROOKLYN,,238.0,643.0,0.3701399688958009,14.18,0.0015552099533437014,0.04043545878693624,0.14152410575427682,0.2223950233281493,0.432348367029549,0.0015552099533437014,0.15707620528771385
2023-2025,NYC DOE,P.S. 68 - BRONX,Bronx,Public School,X068,https://www.schools.nyc.gov/schools/X068,93.0,93.0,0.0,0.0,Yes,93,0,Yes,Yes,Complete,4011 MONTICELLO AVENUE,Bronx,NY,10466,12/01/2023,"(40.891603, -73.83888)","(40.891603, -73.83888)",PS 68 BRONX,,386.0,490.0,0.7877551020408163,8.95,0.0163265306122449,0.01020408163265306,0.636734693877551,0.28775510204081634,0.02857142857142857,0.0020408163265306124,0.018367346938775512
2023-2025,NYC DOE,P.S. 68 - QUEENS,Queens,Public School,Q068,https://www.schools.nyc.gov/schools/Q068,97.0,97.0,0.0,0.0,Yes,97,0,Yes,Yes,Complete,59-09 SAINT FELIX AVENUE,Queens,NY,11385,10/10/2023,"(40.696961, -73.897372)","(40.696961, -73.897372)",PS 68 QUEENS,,391.0,475.0,0.8231578947368421,14.1,0.004210526315789474,0.021052631578947368,0.029473684210526315,0.8421052631578947,0.07789473684210527,0.002105263157894737,0.023157894736842106
2023-2025,NYC DOE,P.S. 68 TEMP. C.R. BLDG. - X,Bronx,Public School,X918,https://www.schools.nyc.gov/schools/X068,10.0,10.0,0.0,0.0,Yes,10,0,Yes,Yes,Complete,4011 MONTICELLO AVENUE,Bronx,NY,10466,02/09/2024,"(40.891603, -73.83888)","(40.891603, -73.83888)",PS 68 TEMP CR BLDG X,,386.0,490.0,0.7877551020408163,8.95,0.0163265306122449,0.01020408163265306,0.636734693877551,0.28775510204081634,0.02857142857142857,0.0020408163265306124,0.018367346938775512
2023-2025,NYC DOE,P.S. 69  ANNEX - BRONX,Bronx,Public School,X880,https://www.schools.nyc.gov/schools/X069,30.0,30.0,0.0,0.0,Yes,30,0,Yes,,,639 Thieriot Avenue,Bronx,NY,10473,08/17/2023,"(40.817852, -73.861642)","(40.817852, -73.861642)",PS 69 ANNEX BRONX,,389.0,436.0,0.8922018348623854,12.26,0.01834862385321101,0.034403669724770644,0.18577981651376146,0.6972477064220184,0.027522935779816515,0.027522935779816515,0.009174311926605505
2023-2025,NYC DOE,P.S. 69 - BRONX,Bronx,Public School,X069,https://www.schools.nyc.gov/schools/X069,28.0,28.0,0.0,0.0,Yes,28,0,Yes,Yes,Complete,560 THIERIOT AVENUE,Bronx,NY,10473,12/01/2023,"(40.8167, -73.86046)","(40.8167, -73.86046)",PS 69 BRONX,,389.0,436.0,0.8922018348623854,12.26,0.01834862385321101,0.034403669724770644,0.18577981651376146,0.6972477064220184,0.027522935779816515,0.027522935779816515,0.009174311926605505
2023-2025,NYC DOE,P.S. 69 - BROOKLYN,Kings,Public School,K069,https://www.schools.nyc.gov/schools/K069,123.0,123.0,0.0,0.0,Yes,123,0,Yes,Yes,Complete,6302 9TH AVENUE,Brooklyn,NY,11220,01/26/2024,"(40.632392, -74.009752)","(40.632392, -74.009752)",PS 69 BROOKLYN,,534.0,555.0,0.9621621621621622,13.35,0.0018018018018018018,0.8864864864864865,0.005405405405405406,0.06126126126126126,0.036036036036036036,0.0,0.009009009009009009
