Compliance Period,School District,School,County,Type of Organization,BEDS Code,School Website,Number of Outlets that Require Sampling,Number of Outlets Sampled 2023,Number of Outlets Sampled 2024,Number of Outlets Sampled 2025,Sampling Complete,"Number of Outlets, Result ≤ 5 ppb","Number of Outlets, Result > 5 ppb",All Results Received,Out of Service or Addressed,Remediation Status,School Street,School City,School State,School ZIP Code,Date Survey Updated,County Location,Location,Cleaned_school_name,PS_No,Free_lunch,Total_students,Ratio_free,Student_teacher_ratio,American Indian/Alaska Native,Asian,Black,Hispanic,White,Native Hawaiian/Pacific Islander,Two or More Races
2023-2025,VESTAL CENTRAL SCHOOL DISTRICT,VESTAL HILLS ES,Broome,Public School,031601060028,https://www.vestal.stier.org/Downloads/TotalOutlets_2023.pdf,78.0,78.0,0.0,0.0,,77,1,Yes,Yes,Complete,709 COUNTRY CLUB RD,VESTAL,NY,13850,10/04/2023,,,VESTAL HILLS,,,,,14.27,,,,,,,
2023-2025,VESTAL CENTRAL SCHOOL DISTRICT,VESTAL MIDDLE SCHOOL,Broome,Public School,031601060041,https://www.vestal.stier.org/Downloads/TotalOutlets_2023.pdf,102.0,102.0,0.0,0.0,Yes,98,4,Yes,Yes,Complete,600 S. Benita Blvd.,VESTAL,NY,13850,10/04/2023,,,VESTAL MIDDLE SCHOOL,,251.0,805.0,0.31180124223602484,11.84,0.002484472049689441,0.1565217391304348,0.04472049689440994,0.043478260869565216,0.7031055900621118,0.0,0.0484472049689441
2023-2025,VESTAL CENTRAL SCHOOL DISTRICT,VESTAL SHS,Broome,Public School,031601060051,https://www.vestal.stier.org/Downloads/TotalOutlets_2023.pdf,294.0,294.0,0.0,0.0,Yes,239,55,Yes,Yes,Ongoing,205 WOODLAWN DR,VESTAL,NY,13850,10/04/2023,,,VESTAL,,,,,14.27,,,,,,,
2023-2025,VICTOR CENTRAL SCHOOL,VICTOR EARLY CHILDHOOD CTR,Ontario,Public School,431701060005,victorschools.org,182.0,0.0,0.0,182.0,Yes,164,18,Yes,Yes,Ongoing,953 HIGH ST,VICTOR,NY,14564,08/06/2025,,,VICTOR EARLY CHILDHOOD CTR,,143.0,652.0,0.21932515337423314,11.47,0.006134969325153374,0.027607361963190184,0.03067484662576687,0.0843558282208589,0.8190184049079755,0.0015337423312883436,0.03067484662576687
2023-2025,VICTOR CENTRAL SCHOOL,VICTOR INTERMEDIATE SCHOOL,Ontario,Public School,431701060001,victorschools.org,165.0,0.0,0.0,165.0,Yes,117,48,Yes,Yes,Ongoing,VICTOR INTERMEDIATE SCHOOL,VICTOR,NY,,08/06/2025,,,VICTOR INTERMEDIATE SCHOOL,,255.0,997.0,0.25576730190571717,11.55,0.0,0.028084252758274825,0.01905717151454363,0.08425275827482448,0.8234704112337011,0.0,0.04513540621865597
2023-2025,VICTOR CENTRAL SCHOOL,VICTOR J H S,Ontario,Public School,431701060002,victorschools.org,104.0,0.0,0.0,104.0,Yes,96,10,Yes,No,Not Started,VICTOR J H S,VICTOR,NY,14564,07/28/2025,,,VICTOR S,,143.0,652.0,0.21932515337423314,11.47,0.006134969325153374,0.027607361963190184,0.03067484662576687,0.0843558282208589,0.8190184049079755,0.0015337423312883436,0.03067484662576687
2023-2025,VICTOR CENTRAL SCHOOL,VICTOR PRIMARY SCHOOL,Ontario,Public School,431701060003,victorschools.org,174.0,0.0,0.0,174.0,Yes,141,33,Yes,Yes,Ongoing,VICTOR PRIMARY SCHOOL,VICTOR,NY,14564,08/06/2025,,,VICTOR  SCHOOL,,143.0,652.0,0.21932515337423314,11.47,0.006134969325153374,0.027607361963190184,0.03067484662576687,0.0843558282208589,0.8190184049079755,0.0015337423312883436,0.03067484662576687
2023-2025,VICTOR CENTRAL SCHOOL,VICTOR S H S,Ontario,Public School,431701060004,victorschools.org,103.0,0.0,0.0,103.0,Yes,96,5,Yes,Yes,Ongoing,VICTOR S H S,VICTOR,NY,14564,08/07/2025,,,VICTOR S,,143.0,652.0,0.21932515337423314,11.47,0.006134969325153374,0.027607361963190184,0.03067484662576687,0.0843558282208589,0.8190184049079755,0.0015337423312883436,0.03067484662576687
2023-2025,VOORHEESVILLE CENTRAL SCHOOL DISTRICT,CLAYTON A. BOUTON HS,Albany,Public School,011003060002,Voorheesville.org,20.0,0.0,20.0,0.0,Yes,19,1,Yes,Yes,Ongoing,432 NEW SALEM RD,VOORHEESVILLE,NY,12186,03/06/2024,,,CLAYTON A BOUTON,,38.0,338.0,0.11242603550295859,11.62,0.0,0.026627218934911243,0.011834319526627219,0.03550295857988166,0.8964497041420119,0.0,0.029585798816568046
2023-2025,VOORHEESVILLE CENTRAL SCHOOL DISTRICT,VOORHEESVILLE ES,Albany,Public School,011003060001,Voorheesville.org,47.0,0.0,47.0,0.0,Yes,43,4,Yes,Yes,Ongoing,129 MAPLE AVE,VOORHEESVILLE,NY,12186,03/06/2024,,,VOORHEESVILLE,,69.0,553.0,0.12477396021699819,14.49,0.0,0.03074141048824593,0.012658227848101266,0.0433996383363472,0.864376130198915,0.0018083182640144665,0.04701627486437613
2023-2025,WALLKILL CENTRAL SCHOOL,LEPTONDALE ELEM SCHOOL,Ulster,Public School,621801060001,https://www.wallkillcsd.k12.ny.us/Page/7951,11.0,0.0,11.0,0.0,Yes,11,0,Yes,,,48 MILL ST,WALLKILL,NY,12589,07/08/2024,,,LEPTONDALE  SCHOOL,,,,,,,,,,,,
2023-2025,WALLKILL CENTRAL SCHOOL,OSTRANDER ELEM SCHOOL,Ulster,Public School,621801060003,https://www.wallkillcsd.k12.ny.us/Page/7951,11.0,0.0,11.0,0.0,Yes,11,0,Yes,,,137 VIOLA AVE,WALLKILL,NY,12589,07/08/2024,,,OSTRANDER  SCHOOL,,150.0,475.0,0.3157894736842105,10.48,0.002105263157894737,0.002105263157894737,0.056842105263157895,0.23578947368421052,0.6757894736842105,0.002105263157894737,0.02526315789473684
2023-2025,WALLKILL CENTRAL SCHOOL,PLATTEKILL ELEM SCHOOL,Ulster,Public School,621801060004,https://www.wallkillcsd.k12.ny.us/Page/7951,12.0,0.0,12.0,0.0,Yes,11,1,Yes,Yes,Ongoing,1270 ROUTE 32,PLATTEKILL,NY,12568,07/08/2024,,,PLATTEKILL  SCHOOL,,190.0,427.0,0.4449648711943794,11.45,0.0,0.00702576112412178,0.06323185011709602,0.3770491803278688,0.5245901639344263,0.0,0.02810304449648712
2023-2025,WALLKILL CENTRAL SCHOOL,WALLKILL MIDDLE SCHOOL,Ulster,Public School,621801060006,https://www.wallkillcsd.k12.ny.us/Page/7951,17.0,0.0,17.0,0.0,Yes,17,0,Yes,,,109 BONA VENTURE AVE,WALLKILL,NY,12589,07/08/2024,,,WALLKILL MIDDLE SCHOOL,,400.0,983.0,0.4069175991861648,12.91,0.001017293997965412,0.009155645981688708,0.07426246185147507,0.28789420142421157,0.5940996948118006,0.002034587995930824,0.03153611393692777
2023-2025,WALLKILL CENTRAL SCHOOL,WALLKILL S H S,Ulster,Public School,621801060005,https://www.wallkillcsd.k12.ny.us/Page/7951,19.0,0.0,19.0,0.0,Yes,18,1,Yes,Yes,Ongoing,90 ROBINSON DR,WALLKILL,NY,12589,07/08/2024,,,WALLKILL S,,400.0,983.0,0.4069175991861648,12.91,0.001017293997965412,0.009155645981688708,0.07426246185147507,0.28789420142421157,0.5940996948118006,0.002034587995930824,0.03153611393692777
2023-2025,WANTAGH UNION FREE SCHOOL,FOREST LAKE SCHOOL,Nassau,Public School,280223030001,https://www.wantaghschools.org/,14.0,0.0,0.0,14.0,Yes,14,0,Yes,,,3100 BELTAGH AVE,WANTAGH,NY,11793,07/16/2025,,,FOREST LAKE SCHOOL,,22.0,389.0,0.056555269922879174,12.92,0.002570694087403599,0.043701799485861184,0.010282776349614395,0.12082262210796915,0.7969151670951157,0.002570694087403599,0.02313624678663239
2023-2025,WANTAGH UNION FREE SCHOOL,MANDALAY ELEM SCHOOL,Nassau,Public School,280223030002,https://www.wantaghschools.org/,17.0,0.0,0.0,17.0,Yes,17,0,Yes,,,2667 BAYVIEW AVE,WANTAGH,NY,11793,07/16/2025,,,MANDALAY  SCHOOL,,40.0,305.0,0.13114754098360656,11.65,0.009836065573770493,0.013114754098360656,0.006557377049180328,0.12459016393442623,0.8032786885245902,0.0,0.04262295081967213
2023-2025,WANTAGH UNION FREE SCHOOL,WANTAGH MIDDLE SCHOOL,Nassau,Public School,280223030006,https://www.wantaghschools.org/,22.0,0.0,0.0,22.0,Yes,22,0,Yes,,,3299 BELTAGH AVE,WANTAGH,NY,11793,07/16/2025,,,WANTAGH MIDDLE SCHOOL,,60.0,648.0,0.09259259259259259,10.36,0.0015432098765432098,0.027777777777777776,0.0030864197530864196,0.09567901234567901,0.8256172839506173,0.0,0.046296296296296294
2023-2025,WANTAGH UNION FREE SCHOOL,WANTAGH S H S,Nassau,Public School,280223030005,https://www.wantaghschools.org/,33.0,0.0,0.0,33.0,Yes,33,0,Yes,,,3297 BELTAGH AVE,WANTAGH,NY,11793,07/16/2025,,,WANTAGH S,,91.0,833.0,0.1092436974789916,11.21,0.0,0.028811524609843937,0.010804321728691477,0.09483793517406963,0.8391356542617047,0.0,0.026410564225690276
2023-2025,WANTAGH UNION FREE SCHOOL,WANTAGH SCHOOL,Nassau,Public School,280223030004,https://www.wantaghschools.org/,21.0,0.0,0.0,21.0,Yes,21,0,Yes,,,BEECH ST + DEMOTT,WANTAGH,NY,11793,07/16/2025,,,WANTAGH SCHOOL,,60.0,648.0,0.09259259259259259,10.36,0.0015432098765432098,0.027777777777777776,0.0030864197530864196,0.09567901234567901,0.8256172839506173,0.0,0.046296296296296294
2023-2025,WARRENSBURG CENTRAL SCHOOL,WARRENSBURG ELEM SCHOOL,Warren,Public School,631201040002,http://www.wcsd.org,47.0,0.0,47.0,0.0,Yes,46,1,Yes,Yes,Complete,1 JAMES ST,WARRENSBURG,NY,12885,12/06/2024,,,WARRENSBURG  SCHOOL,,208.0,348.0,0.5977011494252874,9.41,0.0,0.0028735632183908046,0.005747126436781609,0.008620689655172414,0.9511494252873564,0.0,0.031609195402298854
2023-2025,WARRENSBURG CENTRAL SCHOOL,WARRENSBURG J S H S,Warren,Public School,631201040001,http://www.wcsd.org,31.0,0.0,31.0,0.0,Yes,31,0,Yes,,,103 SCHROON RIVER RD,WARRENSBURG,NY,12885,12/06/2024,,,WARRENSBURG S,,157.0,279.0,0.5627240143369175,7.06,0.0,0.0035842293906810036,0.0,0.021505376344086023,0.942652329749104,0.0,0.03225806451612903
2023-2025,WARWICK VALLEY CENTRAL SCHOOL,PARK AVENUE ELEM SCHOOL,Orange,Public School,442101060004,https://warwickvalleyschools.com/departments/buildings-and-grounds/wvcsd-water-test-results/,30.0,0.0,30.0,0.0,Yes,30,0,Yes,,,10 PARK AVE,WARWICK,NY,10990,01/17/2025,,,PARK AVENUE  SCHOOL,,96.0,477.0,0.20125786163522014,13.89,0.006289308176100629,0.020964360587002098,0.05870020964360587,0.22641509433962265,0.6436058700209644,0.0,0.0440251572327044
2023-2025,WARWICK VALLEY CENTRAL SCHOOL,PINE ISLAND SCHOOL,Orange,Public School,442101060001,https://www.warwickvalleyschools.com/,13.0,0.0,0.0,13.0,Yes,13,0,Yes,,Complete,20 SCHOOLHOUSE RD,PINE ISLAND,NY,10969,07/09/2025,,,PINE ISLAND SCHOOL,,311.0,647.0,0.4806800618238022,15.0,0.0061823802163833074,0.01854714064914992,0.03400309119010819,0.21792890262751158,0.7032457496136012,0.0015455950540958269,0.01854714064914992
2023-2025,WARWICK VALLEY CENTRAL SCHOOL,SANFORDVILLE SCHOOL,Orange,Public School,442101060007,https://warwickvalleyschools.com/departments/buildings-and-grounds/wvcsd-water-test-results/,39.0,0.0,39.0,0.0,Yes,39,6,Yes,Yes,Complete,144 SANFORDVILLE RD,WARWICK,NY,10990,02/19/2025,,,SANFORDVILLE SCHOOL,,128.0,796.0,0.16080402010050251,12.7,0.0,0.020100502512562814,0.028894472361809045,0.15829145728643215,0.7449748743718593,0.002512562814070352,0.04522613065326633
2023-2025,WASHINGTONVILLE CENTRAL SCHOOL,WASHINGTONVILLE J H S,Orange,Public School,440102060004,https://www.wcsdk12.org/departments/building-and-grounds/water-testing,32.0,0.0,32.0,0.0,Yes,19,13,Yes,Yes,Ongoing,38 W MAIN ST,WASHINGTONVILLE,NY,10992,05/08/2024,,,WASHINGTONVILLE S,,361.0,902.0,0.40022172949002216,11.63,0.0033259423503325942,0.02106430155210643,0.11197339246119734,0.35365853658536583,0.47560975609756095,0.0,0.03436807095343681
2023-2025,WASHINGTONVILLE CENTRAL SCHOOL,WASHINGTONVILLE S H S,Orange,Public School,440102060003,https://www.wcsdk12.org/departments/building-and-grounds/water-testing,31.0,0.0,31.0,0.0,Yes,20,11,Yes,Yes,Ongoing,54 W MAIN ST,WASHINGTONVILLE,NY,10992,05/08/2024,,,WASHINGTONVILLE S,,449.0,1319.0,0.34040940106141016,13.29,0.002274450341167551,0.018953752843062926,0.1197877179681577,0.3411675511751327,0.489764973464746,0.0,0.028051554207733132
2023-2025,WATERTOWN CITY SCHOOLS,CASE MIDDLE SCHOOL,Jefferson,Public School,222000010013,https://www.watertowncsd.org/,37.0,0.0,37.0,0.0,Yes,34,3,Yes,Yes,Ongoing,1237 WASHINGTON ST,WATERTOWN,NY,13601,12/13/2024,,,CASE MIDDLE SCHOOL,,385.0,591.0,0.6514382402707276,12.58,0.00338409475465313,0.011844331641285956,0.08460236886632826,0.09306260575296109,0.6548223350253807,0.001692047377326565,0.14890016920473773
2023-2025,WATERTOWN CITY SCHOOLS,HAROLD T WILEY SCHOOL,Jefferson,Public School,222000010017,https://www.watertowncsd.org/,70.0,0.0,70.0,0.0,Yes,44,26,Yes,Yes,Ongoing,1351 WASHINGTON ST,WATERTOWN,NY,13601,12/17/2024,,,HAROLD WILEY SCHOOL,,400.0,621.0,0.644122383252818,14.66,0.00322061191626409,0.01288244766505636,0.06280193236714976,0.14653784219001612,0.6714975845410628,0.001610305958132045,0.10144927536231885
2023-2025,WATERTOWN CITY SCHOOLS,KNICKERBOCKER SCHOOL,Jefferson,Public School,222000010007,https://www.watertowncsd.org/,67.0,0.0,67.0,0.0,Yes,48,19,Yes,Yes,Ongoing,739 KNICKERBOCKER DR,WATERTOWN,NY,13601,12/18/2024,,,KNICKERBOCKER SCHOOL,,238.0,360.0,0.6611111111111111,13.53,0.008333333333333333,0.005555555555555556,0.058333333333333334,0.10555555555555556,0.7166666666666667,0.0,0.10555555555555556
2023-2025,WATERTOWN CITY SCHOOLS,NORTH ELEMENTARY SCHOOL,Jefferson,Public School,222000010014,https://www.watertowncsd.org/,37.0,0.0,37.0,0.0,Yes,13,24,Yes,Yes,Ongoing,171 E HOARD ST,WATERTOWN,NY,13601,12/20/2024,,,NORTH ELEMENTARY SCHOOL,,299.0,440.0,0.6795454545454546,13.85,0.0,0.0,0.0,0.15,0.6477272727272727,0.0,0.20227272727272727
2023-2025,WATERTOWN CITY SCHOOLS,OHIO STREET SCHOOL,Jefferson,Public School,222000010015,https://www.watertowncsd.org/,45.0,0.0,45.0,0.0,Yes,25,20,Yes,Yes,Ongoing,1537 OHIO ST,WATERTOWN,NY,13601,12/18/2024,,,OHIO STREET SCHOOL,,229.0,311.0,0.7363344051446945,12.75,0.006430868167202572,0.006430868167202572,0.08038585209003216,0.11254019292604502,0.6527331189710611,0.0,0.1414790996784566
2023-2025,WATERTOWN CITY SCHOOLS,SHERMAN SCHOOL,Jefferson,Public School,222000010010,https://www.watertowncsd.org/,48.0,0.0,48.0,0.0,,42,6,Yes,Yes,Ongoing,836 SHERMAN ST,WATERTOWN,NY,13601,12/13/2024,,,SHERMAN SCHOOL,,166.0,311.0,0.5337620578778135,13.86,0.003215434083601286,0.03215434083601286,0.05144694533762058,0.09646302250803858,0.7170418006430869,0.0,0.09967845659163987
2023-2025,WATERTOWN CITY SCHOOLS,STARBUCK ELEMENTARY SCHOOL,Jefferson,Public School,222000010011,https://www.watertowncsd.org/,43.0,0.0,43.0,0.0,,24,19,Yes,Yes,Ongoing,430 E HOARD ST,WATERTOWN,NY,13601,12/20/2024,,,STARBUCK ELEMENTARY SCHOOL,,125.0,185.0,0.6756756756756757,11.66,0.0,0.005405405405405406,0.12972972972972974,0.11891891891891893,0.5621621621621622,0.005405405405405406,0.1783783783783784
2023-2025,WATERTOWN CITY SCHOOLS,WATERTOWN S H S,Jefferson,Public School,222000010016,https://www.watertowncsd.org/,76.0,0.0,76.0,0.0,Yes,62,14,Yes,Yes,Ongoing,1335 WASHINGTON ST,WATERTOWN,NY,13601,12/13/2024,,,WATERTOWN S,,656.0,1139.0,0.5759438103599649,13.51,0.001755926251097454,0.021949078138718173,0.07638279192273925,0.1009657594381036,0.7058823529411765,0.0,0.09043020193151888
2023-2025,WATERVILLE CENTRAL SCHOOL,MEMORIAL PARK ELEMENTARY SCHOOL,Oneida,Public School,411902040001,https://www.watervillecsd.org/departments-services/buildings-grounds/,63.0,0.0,66.0,0.0,Yes,63,0,Yes,Yes,Complete,145 E BACON ST,WATERVILLE,NY,13480,02/05/2025,,,MEMORIAL PARK ELEMENTARY SCHOOL,,192.0,383.0,0.5013054830287206,10.94,0.0,0.0,0.0026109660574412533,0.028720626631853787,0.9660574412532638,0.0,0.0026109660574412533
2023-2025,WATERVILLE CENTRAL SCHOOL,WATERVILLE JSHS,Oneida,Public School,411902040003,https://www.watervillecsd.org/departments-services/buildings-grounds/,34.0,0.0,40.0,0.0,Yes,34,0,Yes,Yes,Complete,381 MADISON ST,WATERVILLE,NY,13480,02/05/2025,,,WATERVILLE JSHS,,161.0,323.0,0.4984520123839009,10.42,0.0,0.0030959752321981426,0.0030959752321981426,0.01238390092879257,0.9814241486068112,0.0,0.0
2023-2025,WATKINS GLEN CENTRAL SCHOOL,WATKINS GLEN ELEM SCHOOL,Schuyler,Public School,550301060002,www.wgcsd.org,77.0,77.0,,,Yes,77,0,Yes,,,612 S. DECATUR ST,WATKINS GLEN,NY,14891,06/15/2023,,,WATKINS GLEN  SCHOOL,,169.0,414.0,0.4082125603864734,10.8,0.0,0.012077294685990338,0.0024154589371980675,0.03864734299516908,0.9082125603864735,0.0,0.03864734299516908
2023-2025,WATKINS GLEN CENTRAL SCHOOL,WATKINS GLEN HIGH SCHOOL (and MS for lead reporting),Schuyler,Public School,550301060004,www.wgcsd.org,57.0,57.0,,,Yes,57,0,Yes,,,301 12TH ST,WATKINS GLEN,NY,14891,06/15/2023,,,WATKINS GLEN HIGH SCHOOL,,169.0,414.0,0.4082125603864734,10.8,0.0,0.012077294685990338,0.0024154589371980675,0.03864734299516908,0.9082125603864735,0.0,0.03864734299516908
2023-2025,WAYLAND-COHOCTON CENTRAL SCHOOL DIST,(NO IMMS SURVEY) REFRESHMENT BOOTH: WAYLAND COHOCTON CSD,Steuben,Public School,573002047003,wccsk12.org,2.0,0.0,0.0,2.0,No,1,1,Yes,,Complete,30 PARK AVE,COHOCTON,NY,14826,07/07/2025,,,REFRESHMENT BOOTH: WAYLAND COHOCTON CSD,,30.0,75.0,0.4,12.5,0.0,0.0,0.013333333333333334,0.013333333333333334,0.9466666666666667,0.0,0.02666666666666667
2023-2025,WAYLAND-COHOCTON CENTRAL SCHOOL DIST,(NO IMMS SURVEY) WAYLAND-COHOCTON CSD NEW BUS GARAGE,Steuben,Public School,573002045009,wccsk12.org,9.0,,,9.0,No,4,5,Yes,Yes,Complete,2350 ROUTE 63,WAYLAND,NY,14572,07/07/2025,,,WAYLANDCOHOCTON CSD NEW BUS GARAGE,,,,,,,,,,,,
2023-2025,WAYLAND-COHOCTON CENTRAL SCHOOL DIST,WAYLAND-COHOCTON ELEM COHOCTON BLDG,Steuben,Public School,573002040004,wccsk12.org,6.0,0.0,0.0,6.0,Yes,4,2,Yes,Yes,Complete,PARK AVE,COHOCTON,NY,14826,07/07/2025,,,WAYLANDCOHOCTON  COHOCTON BLDG,,30.0,75.0,0.4,12.5,0.0,0.0,0.013333333333333334,0.013333333333333334,0.9466666666666667,0.0,0.02666666666666667
2023-2025,WAYLAND-COHOCTON CENTRAL SCHOOL DIST,WAYLAND-COHOCTON ELEMENTARY SCHOOL,Steuben,Public School,573002040002,wccsk12.org,2.0,,0.0,2.0,No,2,0,Yes,,,2350 RT 63,WAYLAND,NY,14572,06/03/2025,,,WAYLANDCOHOCTON ELEMENTARY SCHOOL,,298.0,449.0,0.6636971046770601,10.2,0.0,0.0,0.0066815144766146995,0.013363028953229399,0.9621380846325167,0.0,0.017817371937639197
2023-2025,WAYLAND-COHOCTON CENTRAL SCHOOL DIST,WAYLAND-COHOCTON HIGH SCHOOL,Steuben,Public School,573002040001,wccsk12.org,9.0,0.0,0.0,9.0,Yes,9,0,Yes,,,2350 RT 63,WAYLAND,NY,14572,06/03/2025,,,WAYLANDCOHOCTON HIGH SCHOOL,,298.0,449.0,0.6636971046770601,10.2,0.0,0.0,0.0066815144766146995,0.013363028953229399,0.9621380846325167,0.0,0.017817371937639197
2023-2025,WAYLAND-COHOCTON CENTRAL SCHOOL DIST,WAYLAND-COHOCTON MIDDLE SCHOOL,Steuben,Public School,573002040003,wccsk12.org,19.0,0.0,0.0,19.0,No,17,2,Yes,Yes,Complete,2350 RT 63,WAYLAND,NY,14572,07/07/2025,,,WAYLANDCOHOCTON MIDDLE SCHOOL,,298.0,449.0,0.6636971046770601,10.2,0.0,0.0,0.0066815144766146995,0.013363028953229399,0.9621380846325167,0.0,0.017817371937639197
2023-2025,WAYNE CENTRAL SCHOOL,WAYNE CENTRAL ELEMENTARY SCHOOL,Wayne,Public School,650801060001,Waynecsd.org,43.0,0.0,43.0,0.0,Yes,43,0,Yes,Yes,Complete,"P.O. BOX 155, 1784 RIDGE RD",ONTARIO CENTER,NY,14520,06/05/2025,,,WAYNE CENTRAL ELEMENTARY SCHOOL,,107.0,288.0,0.3715277777777778,13.18,0.0,0.006944444444444444,0.003472222222222222,0.041666666666666664,0.9201388888888888,0.0,0.027777777777777776
