Compliance Period,School District,School,County,Type of Organization,BEDS Code,School Website,Number of Outlets that Require Sampling,Number of Outlets Sampled 2023,Number of Outlets Sampled 2024,Number of Outlets Sampled 2025,Sampling Complete,"Number of Outlets, Result ≤ 5 ppb","Number of Outlets, Result > 5 ppb",All Results Received,Out of Service or Addressed,Remediation Status,School Street,School City,School State,School ZIP Code,Date Survey Updated,County Location,Location,Cleaned_school_name,PS_No,Free_lunch,Total_students,Ratio_free,Student_teacher_ratio,American Indian/Alaska Native,Asian,Black,Hispanic,White,Native Hawaiian/Pacific Islander,Two or More Races
2023-2025,NYC DOE,MNHT COMP NIGHT&DAY (OL BACN X)-M,Manhattan,Public School,M661,https://www.schools.nyc.gov/schools/M575,19.0,0.0,0.0,19.0,Yes,13,6,Yes,Yes,Ongoing,240 2 AVENUE,Manhattan,NY,10003,04/04/2025,"(40.732699, -73.984333)","(40.732699, -73.984333)",MNHT COMP NIGHT&DAYM,,,,,,,,,,,,
2023-2025,NYC DOE,MONROE AF - BRONX,Bronx,Public School,X421,https://www.schools.nyc.gov/schools/X550,6.0,0.0,0.0,6.0,Yes,6,0,Yes,Yes,,1300 Boynton Avenue,Bronx,NY,10472,04/18/2025,"(40.832508, -73.878191)","(40.832508, -73.878191)",MONROE AF BRONX,,260.0,325.0,0.8,25.86,0.009230769230769232,0.015384615384615385,0.4461538461538462,0.48615384615384616,0.033846153846153845,0.006153846153846154,0.003076923076923077
2023-2025,NYC DOE,MORRIS HEIGHTS EDUCATIONAL COMPLEX - BRONX,Bronx,Public School,X338,https://www.schools.nyc.gov/schools/X204,124.0,124.0,0.0,0.0,Yes,124,0,Yes,Yes,Complete,1780 DR. MARTIN LUTHER KING JR. BLVD,Bronx,NY,10453,05/31/2024,"(40.849416, -73.915217)","(40.849416, -73.915217)",MORRIS HEIGHTS EDUCATIONAL COMPLEX BRONX,,502.0,550.0,0.9127272727272727,10.84,0.01090909090909091,0.007272727272727273,0.24,0.7181818181818181,0.02,0.0018181818181818182,0.0018181818181818182
2023-2025,NYC DOE,MORRIS HS - X,Bronx,Public School,X400,https://www.schools.nyc.gov/schools/X297,60.0,0.0,0.0,60.0,Yes,51,9,Yes,Yes,Ongoing,1110 BOSTON ROAD,Bronx,NY,10456,04/18/2025,"(40.827455, -73.90392)","(40.827455, -73.90392)",MORRIS  X,,386.0,400.0,0.965,10.99,0.0025,0.005,0.225,0.75,0.0075,0.0,0.0025
2023-2025,NYC DOE,MORRISANIA SEC ED COMPLEX-X,Bronx,Public School,X002,https://www.schools.nyc.gov/schools/X260,15.0,0.0,0.0,15.0,Yes,12,3,Yes,Yes,Ongoing,1363 FULTON AVENUE,Bronx,NY,10456,03/21/2025,"(40.833884, -73.902794)","(40.833884, -73.902794)",MORRISANIA SEC ED COMPLEXX,,,,,,,,,,,,
2023-2025,NYC DOE,MOTT HAVEN EDUCATIONAL CAMPUS - BRONX,Bronx,Public School,X790,https://www.schools.nyc.gov/schools/X527,199.0,199.0,0.0,0.0,Yes,199,0,Yes,Yes,Complete,730 CONCOURSE VILLAGE WEST,Bronx,NY,10451,06/13/2024,"(40.821828, -73.922366)","(40.821828, -73.922366)",MOTT HAVEN EDUCATIONAL CAMPUS BRONX,,604.0,654.0,0.9235474006116208,8.12,0.009174311926605505,0.0,0.37920489296636084,0.5749235474006116,0.010703363914373088,0.0061162079510703364,0.019877675840978593
2023-2025,NYC DOE,MURRY BERGTRAUM HS (ECF) - M,Manhattan,Public School,M520,https://www.schools.nyc.gov/schools/M520,73.0,0.0,0.0,73.0,Yes,69,4,Yes,Yes,Ongoing,411 PEARL STREET,Manhattan,NY,10038,05/16/2025,"(40.711441, -74.000851)","(40.711441, -74.000851)",MURRY BERGTRAUM  M,,108.0,130.0,0.8307692307692308,8.31,0.007692307692307693,0.06153846153846154,0.49230769230769234,0.4,0.03076923076923077,0.0,0.007692307692307693
2023-2025,NYC DOE,N.E.S.T (OLD J22) - MANHATTAN,Manhattan,Public School,M022,https://www.schools.nyc.gov/schools/M539,88.0,0.0,0.0,88.0,Yes,82,6,Yes,Yes,Ongoing,111 COLUMBIA STREET,Manhattan,NY,10002,02/21/2025,"(40.719416, -73.979581)","(40.719416, -73.979581)",NEST MANHATTAN,,,,,,,,,,,,
2023-2025,NYC DOE,NEW DORP HS (NEW) - S. I.,Richmond,Public School,R435,https://www.schools.nyc.gov/schools/R025,77.0,0.0,77.0,0.0,Yes,61,16,Yes,Yes,Ongoing,465 NEW DORP LANE,STATEN ISLAND,NY,10306,10/04/2024,"(40.570909, -74.105878)","(40.570909, -74.105878)",NEW DORP  S I,,1970.0,3011.0,0.6542676851544338,13.24,0.0019926934573231483,0.174692793091996,0.08435735636001329,0.2952507472600465,0.4254400531384922,0.0006642311524410495,0.015609432082364663
2023-2025,NYC DOE,NEW SCH FOR ARTS AND SCIENCE - X,Bronx,Public School,X039,https://www.schools.nyc.gov/schools/M645,54.0,0.0,0.0,54.0,Yes,49,5,Yes,Yes,Ongoing,965 LONGWOOD AVENUE,Bronx,NY,10459,04/04/2025,"(40.817741, -73.897876)","(40.817741, -73.897876)",NEW SCH FOR ARTS AND SCIENCE X,,554.0,606.0,0.9141914191419142,14.78,0.01155115511551155,0.01485148514851485,0.46204620462046203,0.4867986798679868,0.013201320132013201,0.0049504950495049506,0.006600660066006601
2023-2025,NYC DOE,NEW UTRECHT AF - BROOKLYN,Kings,Public School,K446,https://www.schools.nyc.gov/schools/K445,2.0,0.0,2.0,0.0,Yes,2,0,Yes,,,1601 80 STREET,BROOKLYN,NY,11214,04/19/2024,"(40.613041, -74.002308)","(40.613041, -74.002308)",NEW UTRECHT AF BROOKLYN,,2549.0,3152.0,0.8086928934010152,15.32,0.004441624365482234,0.39720812182741116,0.022208121827411168,0.36199238578680204,0.1998730964467005,0.004124365482233503,0.01015228426395939
2023-2025,NYC DOE,NEW UTRECHT HS - K,Kings,Public School,K445,https://www.schools.nyc.gov/schools/K370,52.0,0.0,52.0,0.0,Yes,50,2,Yes,Yes,Ongoing,1601 80 STREET,BROOKLYN,NY,11214,01/10/2025,"(40.613041, -74.002308)","(40.613041, -74.002308)",NEW UTRECHT  K,,2549.0,3152.0,0.8086928934010152,15.32,0.004441624365482234,0.39720812182741116,0.022208121827411168,0.36199238578680204,0.1998730964467005,0.004124365482233503,0.01015228426395939
2023-2025,NYC DOE,NEW YORK HARBOR SCHOOL - MANHATTAN,Manhattan,Public School,M877,https://www.schools.nyc.gov/schools/M551,36.0,0.0,0.0,36.0,Yes,34,2,Yes,Yes,Ongoing,"10 South Street, Slip 7",Manhattan,NY,10004,05/16/2025,"(40.689493, -74.018941)","(40.689493, -74.018941)",NEW YORK HARBOR SCHOOL MANHATTAN,,189.0,206.0,0.9174757281553398,17.17,0.014563106796116505,0.0048543689320388345,0.4563106796116505,0.48058252427184467,0.024271844660194174,0.009708737864077669,0.009708737864077669
2023-2025,NYC DOE,NEWCOMERS HIGH SCHOOL (OLD LIC)-Q,Queens,Public School,Q450,https://www.schools.nyc.gov/schools/Q555,26.0,0.0,0.0,26.0,Yes,25,1,Yes,Yes,Ongoing,28-01 41 AVENUE,Queens,NY,11101,05/02/2025,"(40.751838, -73.936592)","(40.751838, -73.936592)",NEWCOMERS HIGH SCHOOLQ,,1171.0,1445.0,0.8103806228373702,13.03,0.0034602076124567475,0.042906574394463666,0.011764705882352941,0.9017301038062284,0.03806228373702422,0.0006920415224913495,0.0006920415224913495
2023-2025,NYC DOE,NEWTOWN AF - QUEENS,Queens,Public School,Q457,https://www.schools.nyc.gov/schools/Q455,7.0,0.0,0.0,7.0,Yes,6,1,Yes,Yes,Ongoing,90-20 56 Avenue,Queens,NY,11373,04/18/2025,"(40.735661, -73.871184)","(40.735661, -73.871184)",NEWTOWN AF QUEENS,,1468.0,1892.0,0.7758985200845666,15.41,0.0047568710359408035,0.20137420718816068,0.033298097251585626,0.6871035940803383,0.045454545454545456,0.008456659619450317,0.019556025369978858
2023-2025,NYC DOE,NEWTOWN HS - Q,Queens,Public School,Q455,https://www.schools.nyc.gov/schools/Q236,73.0,0.0,0.0,73.0,Yes,61,12,Yes,Yes,Ongoing,48-01 90 STREET,Queens,NY,11373,04/18/2025,"(40.740824, -73.874129)","(40.740824, -73.874129)",NEWTOWN  Q,,1468.0,1892.0,0.7758985200845666,15.41,0.0047568710359408035,0.20137420718816068,0.033298097251585626,0.6871035940803383,0.045454545454545456,0.008456659619450317,0.019556025369978858
2023-2025,NYC DOE,NORMAN THOMAS HS (ECF) - MANHATTAN,Manhattan,Public School,M620,https://www.schools.nyc.gov/schools/M500,80.0,0.0,80.0,0.0,Yes,80,0,Yes,Yes,Complete,111 EAST  33RD STREET,MANHATTAN,NY,10016,07/11/2025,"(40.74651, -73.98107)","(40.74651, -73.98107)",NORMAN THOMAS  MANHATTAN,,,,,,,,,,,,
2023-2025,NYC DOE,NORTH QUEENS COMMUNITY HS - Q,Queens,Public School,Q792,https://www.schools.nyc.gov/schools/Q792,4.0,0.0,0.0,4.0,Yes,4,0,Yes,Yes,,141-25 77 Road,Queens,NY,11367,05/16/2025,"(40.720586, -73.819664)","(40.720586, -73.819664)",NORTH QUEENS COMMUNITY  Q,,93.0,105.0,0.8857142857142857,13.53,0.0,0.17142857142857143,0.2571428571428571,0.5238095238095238,0.047619047619047616,0.0,0.0
2023-2025,NYC DOE,NYC PUBLIC SCHOOL REPERTORY CO - M,Manhattan,Public School,M896,https://www.schools.nyc.gov/schools/M531,10.0,0.0,0.0,10.0,Yes,10,0,Yes,Yes,,123 WEST  43 STREET,Manhattan,NY,10036,04/18/2025,"(40.756089, -73.984381)","(40.756089, -73.984381)",NYC PUBLIC SCHOOL REPERTORY CO M,,56.0,116.0,0.4827586206896552,10.77,0.008620689655172414,0.16379310344827586,0.1810344827586207,0.14655172413793102,0.41379310344827586,0.0,0.08620689655172414
2023-2025,NYC DOE,NYHS - BOATHOUSE,Manhattan,Public School,M871,https://www.schools.nyc.gov/schools/M551,7.0,0.0,0.0,7.0,Yes,7,0,Yes,Yes,,134 CARDER ROAD,Manhattan,NY,10004,07/11/2025,"(40.692063, -74.013582)","(40.692063, -74.013582)",NYHS BOATHOUSE,,,,,,,,,,,,
2023-2025,NYC DOE,OLD MANHATTAN VOC/TECH HS - M,Manhattan,Public School,M645,https://www.schools.nyc.gov/schools/M655,23.0,0.0,0.0,23.0,Yes,23,0,Yes,Yes,Complete,320 EAST  96 STREET,Manhattan,NY,10128,07/11/2025,"(40.783286, -73.945933)","(40.783286, -73.945933)",OLD MANHATTAN VOC/TECH  M,,,,,,,,,,,,
2023-2025,NYC DOE,Oscar de la Renta Educational Campus,Manhattan,Public School,M502,https://www.schools.nyc.gov/schools/M018,85.0,0.0,0.0,85.0,Yes,85,0,Yes,Yes,,3761 10 Avenue,Manhattan,NY,10034,04/18/2025,"(40.860961, -73.921474)","(40.860961, -73.921474)",Oscar de la Renta Educational Campus,,,,,,,,,,,,
2023-2025,NYC DOE,P.S 19 TRANSPORTABLE - STATEN ISLAND,Richmond,Public School,R817,https://www.schools.nyc.gov/schools/R019,6.0,6.0,0.0,0.0,Yes,6,0,Yes,,,780 POST AVENUE,Staten Island,NY,10310,08/17/2023,"(40.630563, -74.126851)","(40.630563, -74.126851)",PS 19 TRANSPORTABLE STATEN ISLAND,,400.0,433.0,0.9237875288683602,9.91,0.0023094688221709007,0.050808314087759814,0.10854503464203233,0.7759815242494227,0.057736720554272515,0.0,0.004618937644341801
2023-2025,NYC DOE,P.S. /I.S 295 - QUEENS,Queens,Public School,Q263,https://www.schools.nyc.gov/schools/Q177,142.0,0.0,142.0,0.0,Yes,142,0,Yes,Yes,Complete,222-14 JAMAICA AVENUE,QUEENS,NY,11428,07/25/2025,"(40.720617, -73.731398)","(40.720617, -73.731398)",PS /IS 295 QUEENS,,429.0,795.0,0.539622641509434,14.17,0.006289308176100629,0.11446540880503145,0.01509433962264151,0.4327044025157233,0.410062893081761,0.0012578616352201257,0.02012578616352201
2023-2025,NYC DOE,P.S. @ 220 WEST 108 STREET - MANHATTAN,Manhattan,Public School,M534,https://www.schools.nyc.gov/schools/M421,21.0,0.0,21.0,0.0,Yes,21,0,Yes,Yes,Complete,220 West 108 Street,MANHATTAN,NY,10025,10/18/2024,"(40.80209, -73.96561)","(40.80209, -73.96561)",PS @ 220 WEST 108 STREET MANHATTAN,,61.0,362.0,0.1685082872928177,15.08,0.0,0.17679558011049723,0.03314917127071823,0.1464088397790055,0.580110497237569,0.0,0.06353591160220995
2023-2025,NYC DOE,P.S. @ 270 59TH STREET- BROOKLYN,Kings,Public School,K746,https://www.schools.nyc.gov/schools/K939,67.0,0.0,0.0,67.0,Yes,66,1,Yes,Yes,Ongoing,270 59 Street,Brooklyn,NY,11220,03/10/2025,"(40.642914, -74.020748)","(40.642914, -74.020748)",PS @ 270 59TH STREET BROOKLYN,,238.0,643.0,0.3701399688958009,14.18,0.0015552099533437014,0.04043545878693624,0.14152410575427682,0.2223950233281493,0.432348367029549,0.0015552099533437014,0.15707620528771385
2023-2025,NYC DOE,P.S. @ 56-10 214 STREET - QUEENS,Queens,Public School,Q361,https://www.schools.nyc.gov/schools/Q041,30.0,30.0,0.0,0.0,Yes,30,0,Yes,,,56-10 214 Street,Queens,NY,11364,08/17/2023,"(40.749673, -73.764954)","(40.749673, -73.764954)",PS @ 5610 214 STREET QUEENS,,546.0,686.0,0.7959183673469388,14.32,0.38629737609329445,0.2696793002915452,0.0597667638483965,0.21428571428571427,0.02478134110787172,0.02040816326530612,0.02478134110787172
2023-2025,NYC DOE,P.S. @ 736 48 STREET - BROOKLYN,Kings,Public School,K682,https://www.schools.nyc.gov/schools/K896,20.0,0.0,0.0,20.0,Yes,20,0,Yes,Yes,Complete,736 48TH STREET,Brooklyn,NY,11220,07/25/2025,"(40.643018, -74.004306)","(40.643018, -74.004306)",PS @ 736 48 STREET BROOKLYN,,238.0,643.0,0.3701399688958009,14.18,0.0015552099533437014,0.04043545878693624,0.14152410575427682,0.2223950233281493,0.432348367029549,0.0015552099533437014,0.15707620528771385
2023-2025,NYC DOE,P.S. @ 763 PRESIDENT STREET - BROOKLYN,Kings,Public School,K347,https://www.schools.nyc.gov/schools/K321,34.0,0.0,0.0,34.0,Yes,33,1,Yes,Yes,Ongoing,763 President Street,Brooklyn,NY,11215,05/16/2025,"(40.674523, -73.976935)","(40.674523, -73.976935)",PS @ 763 PRESIDENT STREET BROOKLYN,,238.0,643.0,0.3701399688958009,14.18,0.0015552099533437014,0.04043545878693624,0.14152410575427682,0.2223950233281493,0.432348367029549,0.0015552099533437014,0.15707620528771385
2023-2025,NYC DOE,P.S. @ 836-841 5TH AVENUE - BROOKLYN,Kings,Public School,K671,https://www.schools.nyc.gov/schools/K958,54.0,54.0,0.0,0.0,Yes,54,0,Yes,,,836-841 5th Avenue,Brooklyn,NY,11232,11/03/2023,"(40.653344, -74.002162)","(40.653344, -74.002162)",PS @ 836841 5TH AVENUE BROOKLYN,,238.0,643.0,0.3701399688958009,14.18,0.0015552099533437014,0.04043545878693624,0.14152410575427682,0.2223950233281493,0.432348367029549,0.0015552099533437014,0.15707620528771385
2023-2025,NYC DOE,P.S. @ BOONE AVENUE - BRONX,Bronx,Public School,X320,https://www.schools.nyc.gov/schools/X458,67.0,67.0,0.0,0.0,Yes,67,0,Yes,Yes,Complete,1570 Boone Avenue,Bronx,NY,10460,08/17/2023,"(40.833595, -73.885081)","(40.833595, -73.885081)",PS @ BOONE AVENUE BRONX,,432.0,441.0,0.9795918367346939,11.92,0.0,0.0045351473922902496,0.2290249433106576,0.7369614512471655,0.022675736961451247,0.0,0.006802721088435374
2023-2025,NYC DOE,P.S. 1 - BRONX,Bronx,Public School,X001,https://www.schools.nyc.gov/schools/X001,96.0,96.0,0.0,0.0,Yes,96,0,Yes,Yes,Complete,335 EAST 152 STREET,Bronx,NY,10451,12/01/2023,"(40.819331, -73.919634)","(40.819331, -73.919634)",PS 1 BRONX,,376.0,394.0,0.9543147208121827,11.26,0.012690355329949238,0.005076142131979695,0.41116751269035534,0.5482233502538071,0.015228426395939087,0.005076142131979695,0.0025380710659898475
2023-2025,NYC DOE,P.S. 1 - BROOKLYN,Kings,Public School,K001,https://www.schools.nyc.gov/schools/K001,111.0,111.0,0.0,0.0,Yes,111,0,Yes,Yes,Complete,309 47 STREET,Brooklyn,NY,11220,01/12/2024,"(40.648959, -74.01142)","(40.648959, -74.01142)",PS 1 BROOKLYN,,238.0,643.0,0.3701399688958009,14.18,0.0015552099533437014,0.04043545878693624,0.14152410575427682,0.2223950233281493,0.432348367029549,0.0015552099533437014,0.15707620528771385
2023-2025,NYC DOE,P.S. 1 - MANHATTAN,Manhattan,Public School,M001,https://www.schools.nyc.gov/schools/M001,39.0,39.0,0.0,0.0,Yes,39,0,Yes,Yes,Complete,8 HENRY STREET,Manhattan,NY,10038,10/20/2023,"(40.71255, -73.997478)","(40.71255, -73.997478)",PS 1 MANHATTAN,,188.0,217.0,0.8663594470046083,11.17,0.018433179723502304,0.2903225806451613,0.23963133640552994,0.37327188940092165,0.027649769585253458,0.004608294930875576,0.04608294930875576
2023-2025,NYC DOE,P.S. 1 - STATEN ISLAND,Richmond,Public School,R001,https://www.schools.nyc.gov/schools/R001,55.0,55.0,0.0,0.0,Yes,55,0,Yes,Yes,Complete,58 SUMMIT STREET,Staten Island,NY,10307,03/22/2024,"(40.508638, -74.24395)","(40.508638, -74.24395)",PS 1 STATEN ISLAND,,162.0,442.0,0.3665158371040724,13.0,0.0,0.05429864253393665,0.013574660633484163,0.21266968325791855,0.7058823529411765,0.0022624434389140274,0.011312217194570135
2023-2025,NYC DOE,P.S. 1 ANNEX - STATEN ISLAND,Richmond,Public School,R802,https://www.schools.nyc.gov/schools/R001,15.0,15.0,0.0,0.0,Yes,15,0,Yes,Yes,Complete,58 SUMMIT STREET,Staten Island,NY,10307,03/22/2024,"(40.508638, -74.24395)","(40.508638, -74.24395)",PS 1 ANNEX STATEN ISLAND,,162.0,442.0,0.3665158371040724,13.0,0.0,0.05429864253393665,0.013574660633484163,0.21266968325791855,0.7058823529411765,0.0022624434389140274,0.011312217194570135
2023-2025,NYC DOE,P.S. 1 GYM ANNEX - STATEN ISLAND,Richmond,Public School,R701,https://www.schools.nyc.gov/schools/R001,4.0,4.0,0.0,0.0,Yes,4,0,Yes,,,58 Summit Street,Staten Island,NY,10307,08/17/2023,"(0, 0)","(0, 0)",PS 1 GYM ANNEX STATEN ISLAND,,162.0,442.0,0.3665158371040724,13.0,0.0,0.05429864253393665,0.013574660633484163,0.21266968325791855,0.7058823529411765,0.0022624434389140274,0.011312217194570135
2023-2025,NYC DOE,P.S. 1 MINISCHOOL - BROOKLYN,Kings,Public School,K881,https://www.schools.nyc.gov/schools/K001,9.0,9.0,0.0,0.0,Yes,9,0,Yes,Yes,Complete,309 47 Street,Brooklyn,NY,11220,02/09/2024,"(40.648959, -74.01142)","(40.648959, -74.01142)",PS 1 MINISCHOOL BROOKLYN,,238.0,643.0,0.3701399688958009,14.18,0.0015552099533437014,0.04043545878693624,0.14152410575427682,0.2223950233281493,0.432348367029549,0.0015552099533437014,0.15707620528771385
2023-2025,NYC DOE,P.S. 10 - BROOKLYN,Kings,Public School,K010,https://www.schools.nyc.gov/schools/K010,61.0,0.0,61.0,0.0,Yes,61,0,Yes,Yes,Complete,511 7 AVENUE,BROOKLYN,NY,11215,07/26/2024,"(40.660912, -73.985946)","(40.660912, -73.985946)",PS 10 BROOKLYN,,370.0,603.0,0.6135986733001658,13.84,0.003316749585406302,0.06135986733001658,0.024875621890547265,0.04809286898839138,0.8507462686567164,0.001658374792703151,0.009950248756218905
2023-2025,NYC DOE,P.S. 100 - BRONX,Bronx,Public School,X100,https://www.schools.nyc.gov/schools/X100,101.0,101.0,0.0,0.0,Yes,101,0,Yes,Yes,Complete,800 TAYLOR AVENUE,Bronx,NY,10473,12/15/2023,"(40.822552, -73.86276)","(40.822552, -73.86276)",PS 100 BRONX,,416.0,441.0,0.9433106575963719,11.67,0.0,0.02947845804988662,0.25396825396825395,0.6961451247165533,0.009070294784580499,0.0,0.011337868480725623
2023-2025,NYC DOE,P.S. 100 - BROOKLYN,Kings,Public School,K100,https://www.schools.nyc.gov/schools/K100,56.0,0.0,56.0,0.0,Yes,56,0,Yes,Yes,Complete,2951 WEST  3 STREET,BROOKLYN,NY,11224,03/21/2025,"(40.577591, -73.97083)","(40.577591, -73.97083)",PS 100 BROOKLYN,,370.0,603.0,0.6135986733001658,13.84,0.003316749585406302,0.06135986733001658,0.024875621890547265,0.04809286898839138,0.8507462686567164,0.001658374792703151,0.009950248756218905
2023-2025,NYC DOE,P.S. 100 - QUEENS,Queens,Public School,Q100,https://www.schools.nyc.gov/schools/Q100,93.0,93.0,0.0,0.0,Yes,93,0,Yes,Yes,Complete,111-11 118 Street,Queens,NY,11420,12/01/2023,"(40.679694, -73.821545)","(40.679694, -73.821545)",PS 100 QUEENS,,546.0,686.0,0.7959183673469388,14.32,0.38629737609329445,0.2696793002915452,0.0597667638483965,0.21428571428571427,0.02478134110787172,0.02040816326530612,0.02478134110787172
2023-2025,NYC DOE,P.S. 101 - BROOKLYN,Kings,Public School,K101,https://www.schools.nyc.gov/schools/K101,76.0,76.0,0.0,0.0,Yes,76,0,Yes,Yes,Complete,8696 24 Avenue,Brooklyn,NY,11214,01/26/2024,"(40.597379, -73.991962)","(40.597379, -73.991962)",PS 101 BROOKLYN,,855.0,1107.0,0.7723577235772358,15.52,0.007226738934056007,0.5438121047877146,0.017163504968383016,0.15356820234869015,0.26648599819331525,0.0009033423667570009,0.01084010840108401
2023-2025,NYC DOE,P.S. 101 - MANHATTAN,Manhattan,Public School,M101,https://www.schools.nyc.gov/schools/M375,63.0,63.0,0.0,0.0,Yes,63,0,Yes,Yes,Complete,141 EAST 111 STREET,Manhattan,NY,10029,04/19/2024,"(40.796098, -73.944546)","(40.796098, -73.944546)",PS 101 MANHATTAN,,61.0,362.0,0.1685082872928177,15.08,0.0,0.17679558011049723,0.03314917127071823,0.1464088397790055,0.580110497237569,0.0,0.06353591160220995
